rank,user_id,final_score,behavior_score,style_score,score_professionalism,score_charisma,score_expertise,kw_professional_count,kw_logistics_count,kw_charisma_count,kw_expertise_count,text_word_count,text_digit_count,text_unique_ratio,user_segment_marketing,user_city,user_region,ad_category_1,ad_category_2,ad_category_3,rating_seller,reviews_count,response_time_minutes,comments_per_ad_avg,comment_length_avg,comment_sentiment_avg,questions_per_ad_avg,followers_count,total_ads_last_12m,total_deals_last_12m,deal_success_rate,shortlist_position,outreach_tier,pilot_segment,is_fallback
1,baffd690cbc60a62,86.25,89.93,77.66,0.8130802971527091,0.7023585862427424,0.8022020232752719,5,4,6,1,49,4,0.8367346938775511,Премиум,Ростов-на-Дону,Южный,Авто,Автомобили,Hyundai,5.0,177,14.7,3.2,54.5,0.67,5.2,337,134,93,0.96,1,T1_priority,Авто,1
6,955fcc920072c400,83.23,86.04,76.69,0.8741614056438732,0.5392465961816384,0.8515478816460029,7,3,2,3,22,3,0.8181818181818182,Новичок,Санкт-Петербург,Северо-Западный,Авто,Запчасти,Hyundai/Kia,5.0,198,17.1,5.6,12.5,1.0,5.3,69,148,67,0.83,2,T1_priority,Авто,1
9,3de9c5e2962d0bbb,82.14,85.62,74.03,0.8413047336527979,0.6142472300398062,0.731587054080779,6,3,4,3,22,0,0.9545454545454546,Новичок,Уфа,Приволжский,Авто,Запчасти,Hyundai/Kia,5.0,346,17.4,4.5,25.9,0.73,5.0,54,260,169,0.76,3,T1_priority,Авто,1
16,968b63553568b88b,80.66,85.9,68.42,0.7557617707461779,0.5287562435029538,0.7441970284729089,4,4,3,2,19,0,1.0,Постоянный клиент,Челябинск,Уральский,Авто,Шины и диски,Michelin,5.0,462,8.6,0.6,51.3,0.83,5.5,433,349,254,0.85,4,T1_priority,Авто,1
19,410b5c0265ae8eed,80.47,82.52,75.7,0.8290433812530109,0.6693757764762557,0.7485807915620801,6,3,3,2,45,0,0.8,Премиум,Самара,Приволжский,Авто,Запчасти,Toyota,4.8,220,8.7,8.1,32.0,0.88,2.7,77,166,83,0.96,5,T1_priority,Авто,1
21,fa269c3a4469c07d,80.37,84.33,71.12,0.6340762151061079,0.6897549504322913,0.8354028802515149,4,2,4,2,50,0,0.78,Постоянный клиент,Уфа,Приволжский,Авто,Шины и диски,Michelin,4.8,510,9.5,8.5,13.2,0.63,6.6,591,381,295,0.99,6,T1_priority,Авто,1
30,c993f0670d2ab51b,79.71,83.33,71.25,0.8236150199031466,0.5221514413934738,0.7548002079054792,6,2,3,3,31,0,0.935483870967742,Новичок,Казань,Приволжский,Авто,Шины и диски,Nokian,5.0,482,12.2,2.2,31.4,0.74,3.5,508,362,157,0.84,7,T1_priority,Авто,1
40,2c91e512a1cf17d2,79.36,84.04,68.44,0.7046753378464035,0.5956897644583048,0.7461144494307953,4,2,5,1,46,4,0.8913043478260869,Новичок,Нижний Новгород,Приволжский,Авто,Автомобили,BMW,5.0,332,5.8,1.2,34.2,0.78,2.4,171,249,160,0.99,8,T1_priority,Авто,1
52,79c6fd581c1ca62b,78.72,83.47,67.66,0.7637864151517457,0.7218028194011308,0.5151650566669203,4,5,3,0,21,7,0.9047619047619048,Постоянный клиент,Новосибирск,Сибирский,Авто,Автомобили,Volkswagen,5.0,534,8.7,7.2,52.1,0.96,2.8,83,399,301,0.78,9,T1_priority,Авто,1
61,2fc4b876822f2b07,78.36,81.88,70.16,0.7423341193174615,0.6907691235009255,0.6581140184072412,4,4,4,2,17,0,0.9411764705882352,Активный,Ростов-на-Дону,Южный,Авто,Шины и диски,Michelin,4.9,219,3.9,2.9,32.3,0.83,6.8,1073,162,69,0.71,10,T1_priority,Авто,1
70,ee11d9e24948f2f3,77.87,84.39,62.65,0.7311807509951573,0.3847614157856038,0.7287511726376106,7,0,2,2,45,0,0.8888888888888888,Новичок,Омск,Сибирский,Авто,Шины и диски,Michelin,5.0,294,14.3,1.4,64.0,0.65,2.3,227,225,147,0.95,11,T1_priority,Авто,1
71,b0c1934b35a436f0,77.87,84.39,62.65,0.7311807509951573,0.3847614157856038,0.7287511726376106,7,0,2,2,45,0,0.8888888888888888,Новичок,Омск,Сибирский,Авто,Шины и диски,Michelin,5.0,294,14.3,1.4,64.0,0.65,2.3,227,225,147,0.95,12,T1_priority,Авто,1
74,fe77baa4a6bfaa49,77.83,81.1,70.18,0.728749271063107,0.6405580487310158,0.7272400547653457,6,3,3,2,20,0,0.95,Активный,Самара,Приволжский,Авто,Шины и диски,Bridgestone,4.9,276,37.4,3.7,49.4,1.0,15.8,61,209,169,0.79,13,T1_priority,Авто,1
75,0af8986c55129d25,77.8,80.79,70.81,0.7251261377754115,0.6591243883268679,0.7345351284196647,5,5,3,1,21,4,0.8571428571428571,Премиум,Пермь,Приволжский,Авто,Автомобили,Hyundai,,182,16.2,7.9,45.3,0.64,9.5,504,134,107,0.81,14,T1_priority,Авто,1
85,2ef3f1c44ffd9dcd,77.55,82.02,67.14,0.8197408787809639,0.587946553079283,0.5569020815902234,8,3,3,0,23,4,0.8260869565217391,Активный,Санкт-Петербург,Северо-Западный,Авто,Автомобили,Lada,5.0,268,30.3,1.4,58.1,0.88,3.9,503,198,153,0.8,15,T1_priority,Авто,1
89,0838e7052f0b8ffb,77.43,79.04,73.67,0.7409700565401486,0.8255210314140107,0.6422269972870869,5,3,5,2,17,0,0.8823529411764706,Спящий,Омск,Сибирский,Авто,Запчасти,BMW,4.7,170,7.4,5.9,40.8,1.0,3.2,92,125,110,0.78,16,T1_priority,Авто,1
90,226ca819a6295af1,77.41,83.11,64.1,0.8682665246824373,0.2992349331913491,0.6796728024137318,7,3,2,2,21,0,0.8095238095238095,Активный,Челябинск,Уральский,Авто,Шины и диски,Continental,4.9,197,12.5,3.3,15.9,0.3,5.4,123,148,63,0.74,17,T1_priority,Авто,1
93,a9a61f7bc03cf1cf,77.28,82.87,64.23,0.5943840166324383,0.524590527623539,0.8238825080499987,5,1,3,1,47,7,0.7446808510638298,Спящий,Челябинск,Уральский,Авто,Автомобили,BMW,5.0,241,34.6,3.1,10.8,0.81,9.2,182,181,75,0.95,18,T1_priority,Авто,1
99,f5c1aaa9b45c7b8e,77.25,82.31,65.44,0.5269922162216982,0.6185092923607414,0.8601461676935169,3,3,3,3,20,0,0.8,Новичок,Владивосток,Дальневосточный,Авто,Шины и диски,Nokian,4.6,245,4.1,6.1,76.2,0.57,5.2,269,185,93,0.99,19,T1_priority,Авто,1
104,35ccc264280e639a,77.18,79.23,72.37,0.6613904312770975,0.7675109657463046,0.762959230242641,5,2,7,3,49,0,0.8979591836734694,Премиум,Самара,Приволжский,Авто,Запчасти,Hyundai/Kia,4.9,142,24.8,5.5,53.8,0.59,2.6,1510,108,74,0.9,20,T1_priority,Авто,1
105,78f7bfb2d0b91caa,77.13,82.68,64.17,0.5759717045713851,0.5141603914708045,0.8570326563728101,4,4,3,3,32,0,0.9375,Активный,Нижний Новгород,Приволжский,Авто,Шины и диски,Nokian,,334,24.9,0.8,56.2,0.76,4.6,449,247,197,0.99,21,T1_priority,Авто,1
107,6ce34662c02086fc,77.09,84.71,59.3,0.5289470348114906,0.4404179660759109,0.8309538297710505,3,4,1,1,30,7,0.9,Спящий,Челябинск,Уральский,Авто,Автомобили,Hyundai,,310,15.5,3.5,19.9,0.85,6.3,610,233,117,0.99,22,T1_priority,Авто,1
120,9ec6f2700576525c,76.75,78.8,71.95,0.7054866763013108,0.6487183387845135,0.809081285971451,5,4,3,2,21,0,0.8571428571428571,Новичок,Краснодар,Южный,Авто,Шины и диски,Continental,4.8,99,,3.6,21.6,1.0,7.0,545,77,38,0.94,23,T1_priority,Авто,1
122,ed6a3983edd34666,76.73,79.95,69.22,0.598899622220532,0.6886285844679396,0.8203018432595524,6,1,3,3,17,0,0.8235294117647058,Премиум,Екатеринбург,Уральский,Авто,Запчасти,Hyundai/Kia,5.0,134,106.9,12.3,33.4,0.86,3.8,90,98,87,0.99,24,T1_priority,Авто,1
123,a9f0b3b7dff1b4eb,76.73,79.95,69.22,0.598899622220532,0.6886285844679396,0.8203018432595524,6,1,3,3,17,0,0.8235294117647058,Премиум,Екатеринбург,Уральский,Авто,Запчасти,Hyundai/Kia,5.0,134,106.9,12.3,33.4,0.86,3.8,90,98,87,0.99,25,T1_priority,Авто,1
128,06f31e3e8ccbd2bf,76.52,81.96,63.83,0.6040288025151492,0.6822202783905074,0.6401650566669203,3,2,4,2,32,3,1.0,Новичок,Самара,Приволжский,Авто,Шины и диски,Michelin,5.0,532,4.6,2.2,56.7,0.77,2.2,1344,398,300,0.66,26,T1_priority,Авто,1
131,afb6fad76a6f1eae,76.49,77.14,74.96,0.8994878426003399,0.4867916634973758,0.8127120255571614,6,3,1,3,48,0,0.8333333333333334,Премиум,Уфа,Приволжский,Авто,Запчасти,Hyundai/Kia,5.0,243,4.4,11.7,27.7,0.76,2.8,134,182,94,0.99,27,T1_priority,Авто,1
136,d6a9425c48022430,76.38,79.24,69.69,0.734900230724373,0.6546398417890014,0.6883401790015466,5,3,3,2,31,0,0.935483870967742,Новичок,Челябинск,Уральский,Авто,Запчасти,Toyota,4.7,530,8.8,9.5,34.9,0.65,3.9,548,398,168,0.79,28,T1_priority,Авто,1
137,a7b5597d0d2ae0f6,76.35,78.96,70.26,0.8392256788620979,0.6590121954311503,0.5641128521082123,6,4,4,1,24,0,0.8333333333333334,Активный,Ростов-на-Дону,Южный,Авто,Запчасти,Mercedes-Benz,4.9,530,15.7,3.1,5.0,0.92,3.5,298,398,363,0.76,29,T1_priority,Авто,1
150,6fe7cac949cc2516,76.16,79.27,68.89,0.7174615248092088,0.5911621155650212,0.7484755711062092,5,2,5,3,19,0,0.9473684210526316,Активный,Нижний Новгород,Приволжский,Авто,Запчасти,Hyundai/Kia,4.8,245,10.4,0.4,5.0,0.93,4.9,273,183,148,0.8,30,T1_priority,Авто,1
161,bc14f37cdcbf3ad9,75.99,81.24,63.73,0.8344869551989047,0.3448327882153089,0.666922111508329,8,4,2,0,22,4,0.8181818181818182,Премиум,Челябинск,Уральский,Авто,Автомобили,Volkswagen,4.7,212,13.5,2.3,51.7,0.58,4.2,60,160,93,0.99,31,T1_priority,Авто,1
162,003cc679c4868c3c,75.98,77.26,72.99,0.7392028599680536,0.6682582845262545,0.7792817119241399,5,4,4,1,18,4,0.9444444444444444,Уходящий,Омск,Сибирский,Авто,Автомобили,Hyundai,5.0,103,28.7,1.0,64.1,1.0,4.5,211,78,51,0.97,32,T1_priority,Авто,1
164,8f1863fd7feca639,75.96,80.99,64.22,0.5357952384574427,0.6344039197789103,0.7918162571942902,3,1,2,2,50,0,0.72,Активный,Владивосток,Дальневосточный,Авто,Шины и диски,Bridgestone,5.0,429,5.4,4.5,54.3,0.99,5.2,358,323,220,0.92,33,T1_priority,Авто,1
171,ba0ca958885f0bc6,75.87,76.68,73.97,0.6663497375827185,0.7545694835323647,0.8227846657032022,4,2,4,2,47,3,0.8723404255319149,Постоянный клиент,Челябинск,Уральский,Авто,Шины и диски,Michelin,4.9,117,8.2,4.3,39.0,0.89,3.8,330,86,67,0.89,34,T1_priority,Авто,1
177,e028d398d6e3eb75,75.74,71.83,84.86,0.9306483101341244,0.76015123855886,0.8275658578636444,7,4,4,3,23,0,0.9565217391304348,Постоянный клиент,Самара,Приволжский,Авто,Шины и диски,Nokian,5.0,109,9.5,8.5,6.8,0.85,4.1,328,82,55,0.95,35,T1_priority,Авто,1
182,61848e7663496962,75.67,78.95,68.03,0.655883471514414,0.5319065185973987,0.8611463958824574,4,5,2,3,24,0,0.7083333333333334,Активный,Санкт-Петербург,Северо-Западный,Авто,Шины и диски,Nokian,4.7,332,12.6,3.7,28.6,0.88,6.1,342,250,204,0.97,36,T1_priority,Авто,1
183,b2efdab98560ea7e,75.66,78.15,69.85,0.6181942648512969,0.8202891660961944,0.6838993686772648,4,2,4,1,15,0,0.8666666666666667,Новичок,Челябинск,Уральский,Авто,Запчасти,VAG,4.8,86,12.7,7.1,40.2,0.89,6.6,377,63,54,0.98,37,T1_priority,Авто,1
200,f60d30d86e1e2c2c,75.42,78.75,67.65,0.5800588220379808,0.718768540351411,0.7629123247382166,3,2,4,2,15,0,1.0,Спящий,Владивосток,Дальневосточный,Авто,Шины и диски,Bridgestone,5.0,102,10.7,5.5,63.1,0.63,5.4,351,75,52,0.96,38,T1_priority,Авто,1
203,10cebb7249916d4f,75.36,76.91,71.74,0.7426586546994245,0.6656265054131487,0.7355765573895184,6,3,3,2,21,0,0.9047619047619048,Новичок,Екатеринбург,Уральский,Авто,Шины и диски,Bridgestone,4.6,247,12.8,7.2,24.3,0.88,3.4,149,184,126,0.89,39,T1_priority,Авто,1
211,2702fb9ebbb66905,75.26,80.02,64.17,0.901394487969372,0.4531052711645242,0.483995715118785,6,4,1,0,20,4,0.85,Постоянный клиент,Нижний Новгород,Приволжский,Авто,Автомобили,Volkswagen,5.0,229,9.0,6.0,61.9,0.72,2.1,39,170,83,0.79,40,T1_priority,Авто,1
214,94fe18452403b943,75.24,81.69,60.2,0.7911919068989124,0.5065623336122309,0.4453126188484065,5,2,4,0,19,4,0.8421052631578947,Активный,Самара,Приволжский,Авто,Автомобили,Lada,5.0,205,6.1,2.8,27.1,0.31,2.4,306,152,109,0.7,41,T1_priority,Авто,1
221,031f647b954631a6,75.19,77.62,69.54,0.7245328465302604,0.5599395299307828,0.7919398595370299,4,5,4,3,20,3,1.0,Новичок,Ростов-на-Дону,Южный,Авто,Запчасти,Hyundai/Kia,5.0,161,16.6,1.4,5.0,0.82,3.4,404,120,79,0.8,42,T1_priority,Авто,1
236,44f023459dc2641c,74.96,79.23,65.02,0.6779772318146092,0.4794370071752745,0.7838702112015415,5,3,5,3,19,0,1.0,Уходящий,Новосибирск,Сибирский,Авто,Запчасти,Hyundai/Kia,4.8,249,25.0,2.0,20.5,0.5,4.3,92,187,100,0.87,43,T1_priority,Авто,1
240,d3196fe716ed8a8a,74.88,76.28,71.63,0.657283030349129,0.6903323952232449,0.8210808549478967,4,4,4,1,20,7,0.95,Новичок,Красноярск,Сибирский,Авто,Автомобили,Toyota,4.7,166,10.7,4.1,41.8,0.8,10.0,134,124,56,0.96,44,T1_priority,Авто,1
245,a0bc0b46d942cb1b,74.84,78.52,66.23,0.7033898734819097,0.5876353287188458,0.6822411957100479,6,2,4,2,19,0,0.8421052631578947,Активный,Красноярск,Сибирский,Авто,Запчасти,Toyota,4.9,242,30.2,1.0,11.4,0.87,3.5,1177,178,142,0.81,45,T1_priority,Авто,1
250,15cd793b78d6ed73,74.78,79.14,64.6,0.8072564083060776,0.4572006287873025,0.6198974417484344,9,2,2,2,25,0,0.72,Новичок,Воронеж,Центральный,Авто,Шины и диски,Bridgestone,5.0,268,,3.1,62.2,0.62,2.8,301,203,157,0.73,46,T1_priority,Авто,1
251,57e97d87063a4b76,74.78,79.14,64.6,0.8072564083060776,0.4572006287873025,0.6198974417484344,9,2,2,2,25,0,0.72,Новичок,Воронеж,Центральный,Авто,Шины и диски,Bridgestone,5.0,268,,3.1,62.2,0.62,2.8,301,203,157,0.73,47,T1_priority,Авто,1
253,dd7a69cf2c03e9d1,74.77,79.41,63.93,0.7051088968332446,0.5098222661697219,0.6811465226540909,4,3,3,1,47,4,0.9148936170212766,Активный,Казань,Приволжский,Авто,Автомобили,BMW,5.0,165,15.1,4.6,21.3,0.57,1.8,287,124,96,0.91,48,T1_priority,Авто,1
258,8db7522658c3402a,74.68,77.89,67.2,0.8170305012550392,0.4482619609036282,0.7021975862680966,5,4,2,2,20,0,0.85,Постоянный клиент,Самара,Приволжский,Авто,Запчасти,Toyota,5.0,149,13.9,4.1,36.2,0.69,3.9,112,111,100,0.82,49,T1_priority,Авто,1
262,a2455ce061f86eeb,74.65,79.98,62.21,0.5636799269795391,0.5462247407520092,0.7757308384675845,3,4,1,1,50,7,0.8,Спящий,Челябинск,Уральский,Авто,Автомобили,BMW,4.9,274,20.8,8.9,40.7,1.0,3.0,26,207,130,0.99,50,T1_priority,Авто,1
264,8174ef6d5648c3b8,74.64,77.26,68.53,0.7088207702644456,0.7011599604472504,0.6381259349407976,5,4,4,1,30,0,0.9,Новичок,Владивосток,Дальневосточный,Авто,Запчасти,VAG,5.0,533,41.1,4.4,29.1,0.88,6.2,133,397,285,0.81,51,T2_core,Авто,1
269,a69cbb5081012ba1,74.63,77.9,66.97,0.7372810020029917,0.4139226946578433,0.8354865495296773,5,6,1,3,20,0,0.95,Уходящий,Воронеж,Центральный,Авто,Запчасти,Hyundai/Kia,4.6,263,7.7,1.7,36.5,1.0,3.8,255,197,109,0.99,52,T2_core,Авто,1
273,f1f6b06d3a703d25,74.61,75.74,71.99,0.6965061737785554,0.7237810907431352,0.7473663193123906,5,3,4,2,20,0,0.85,Новичок,Воронеж,Центральный,Авто,Шины и диски,Continental,4.5,169,1.6,8.9,20.3,0.82,3.2,93,127,78,0.93,53,T2_core,Авто,1
274,889930ada3a2df69,74.6,76.39,70.42,0.7849471362287975,0.5179229735554371,0.7827267310666566,5,3,4,3,21,0,0.8571428571428571,Активный,Воронеж,Центральный,Авто,Шины и диски,Nokian,5.0,157,16.6,5.7,5.0,0.49,2.2,12,120,97,0.99,54,T2_core,Авто,1
275,4efa87f5ba11561a,74.6,77.52,67.8,0.8855835298293654,0.4119057579675971,0.66730749727441,9,4,1,2,25,0,0.8,Активный,Омск,Сибирский,Авто,Шины и диски,Bridgestone,5.0,171,22.5,7.8,22.2,0.72,2.3,48,129,114,0.84,55,T2_core,Авто,1
277,8f86801cf3cdcabf,74.56,76.86,69.21,0.9201769732004768,0.4369526634720215,0.6430364341674906,7,3,3,1,22,4,0.8181818181818182,Премиум,Краснодар,Южный,Авто,Автомобили,Toyota,5.0,124,7.7,1.8,50.6,0.58,3.6,146,93,72,0.74,56,T2_core,Авто,1
278,2b18f6873217ec6f,74.56,74.89,73.78,0.7797241449253315,0.5962735478309373,0.823293653812023,6,4,3,3,23,0,0.9130434782608696,Новичок,Омск,Сибирский,Авто,Шины и диски,Nokian,4.9,105,25.9,4.1,39.7,0.67,4.3,886,75,33,0.93,57,T2_core,Авто,1
281,c1d18fc7e69e4a45,74.54,77.24,68.22,0.5061027864405061,0.8347525417712532,0.7643657615172028,3,4,5,2,20,3,0.9,Спящий,Казань,Приволжский,Авто,Шины и диски,Continental,5.0,262,48.7,8.8,37.7,0.95,5.8,76,195,175,0.76,58,T2_core,Авто,1
292,05e5f25f5efb3351,74.38,75.98,70.67,0.73369590020537,0.650458913313557,0.7269313658375802,8,2,3,1,23,4,0.8260869565217391,Постоянный клиент,Самара,Приволжский,Авто,Автомобили,Toyota,5.0,151,53.5,5.6,37.7,0.85,2.3,122,115,72,0.97,59,T2_core,Авто,1
294,4e5fc6d69365bd6d,74.37,75.78,71.08,0.9142567379123248,0.5819787784285388,0.5682570168099186,8,4,3,1,22,0,0.7727272727272727,Активный,Омск,Сибирский,Авто,Запчасти,Mercedes-Benz,5.0,125,15.3,2.3,19.8,0.94,3.7,761,93,86,0.76,60,T2_core,Авто,1
299,55ee5ca65be79e18,74.35,75.96,70.6,0.9122207854770418,0.4129478207956188,0.7241113308486093,9,3,0,2,25,0,0.6,Постоянный клиент,Пермь,Приволжский,Авто,Запчасти,BMW,5.0,129,12.9,3.5,66.3,0.69,3.8,746,92,83,0.85,61,T2_core,Авто,1
301,e5ed148e71d3a0f9,74.35,79.99,61.2,0.5445247331457114,0.6373424862452777,0.6765453462133313,4,1,7,1,46,0,0.8043478260869565,Премиум,Новосибирск,Сибирский,Авто,Запчасти,VAG,4.8,199,14.2,2.8,18.3,0.71,5.3,360,148,98,0.88,62,T2_core,Авто,1
306,3630ec9ac1176cf3,74.32,77.64,66.56,0.5845997819527903,0.6906562967470399,0.7486498821023808,4,4,4,1,19,4,0.9473684210526316,Новичок,Челябинск,Уральский,Авто,Автомобили,Hyundai,4.7,171,,2.8,54.5,0.73,3.4,1633,126,82,0.94,63,T2_core,Авто,1
