rank,user_id,final_score,behavior_score,style_score,score_professionalism,score_charisma,score_expertise,kw_professional_count,kw_logistics_count,kw_charisma_count,kw_expertise_count,text_word_count,text_digit_count,text_unique_ratio,user_segment_marketing,user_city,user_region,ad_category_1,ad_category_2,ad_category_3,rating_seller,reviews_count,response_time_minutes,comments_per_ad_avg,comment_length_avg,comment_sentiment_avg,questions_per_ad_avg,followers_count,total_ads_last_12m,total_deals_last_12m,deal_success_rate,shortlist_position,outreach_tier,pilot_segment,is_fallback
319,1e13133af1367918,74.21,74.5,73.53,0.8246951142212419,0.7328059633376436,0.618645571866839,5,4,3,1,21,3,0.9523809523809524,Уходящий,Санкт-Петербург,Северо-Западный,Авто,Запчасти,Mercedes-Benz,5.0,532,12.4,11.6,33.7,1.0,3.2,111,399,267,0.75,64,T2_core,Авто,1
323,96e4f3a473c0bcfe,74.17,77.0,67.56,0.5862351360259629,0.7233354884511042,0.7469695240992875,4,1,4,3,17,0,0.9411764705882352,Новичок,Ростов-на-Дону,Южный,Авто,Шины и диски,Nokian,4.8,143,4.7,5.8,24.4,1.0,3.5,27,109,92,0.86,65,T2_core,Авто,1
326,618e71f73d005ee4,74.14,75.83,70.2,0.7441773788697041,0.69485053624401,0.6527978499530944,6,4,4,1,22,4,0.8181818181818182,Активный,Новосибирск,Сибирский,Авто,Автомобили,Hyundai,4.7,272,23.6,5.7,46.1,0.68,2.6,155,203,92,0.81,66,T2_core,Авто,1
327,bc1bff6c23df8be3,74.14,78.42,64.15,0.6862427423239776,0.5034824167744225,0.7199937881899546,4,2,3,2,14,0,1.0,Активный,Нижний Новгород,Приволжский,Авто,Шины и диски,Bridgestone,5.0,92,10.2,5.6,31.5,0.44,3.6,151,71,45,0.98,67,T2_core,Авто,1
328,144e5adf3c5277b4,74.14,78.42,64.15,0.6862427423239776,0.5034824167744225,0.7199937881899546,4,2,3,2,14,0,1.0,Активный,Нижний Новгород,Приволжский,Авто,Шины и диски,Bridgestone,5.0,92,10.2,5.6,31.5,0.44,3.6,151,71,45,0.98,68,T2_core,Авто,1
346,a1bc93c5c86d53ee,73.96,75.39,70.63,0.8667300524834564,0.6071011130549429,0.5914803123653052,7,6,4,1,49,0,0.8367346938775511,Активный,Ростов-на-Дону,Южный,Авто,Запчасти,Mercedes-Benz,4.8,228,13.6,4.9,55.6,0.36,2.1,132,169,139,0.88,69,T2_core,Авто,1
347,1c1a2e2d5c49763e,73.96,75.39,70.63,0.8667300524834564,0.6071011130549429,0.5914803123653052,7,6,4,1,49,0,0.8367346938775511,Активный,Ростов-на-Дону,Южный,Авто,Запчасти,Mercedes-Benz,4.8,228,13.6,4.9,55.6,0.36,2.1,132,169,139,0.88,70,T2_core,Авто,1
349,77efc230c7edf8ee,73.95,79.46,61.08,0.660023833067113,0.5573971248193504,0.5985110671636116,5,3,3,0,19,4,0.8947368421052632,Активный,Екатеринбург,Уральский,Авто,Автомобили,Volkswagen,4.6,318,17.3,4.7,20.8,0.7,4.4,244,239,210,0.86,71,T2_core,Авто,1
350,6f9476f04636a199,73.94,79.32,61.39,0.6008113384549074,0.6234381734743033,0.6217787327907507,7,0,4,0,45,4,0.8444444444444444,Активный,Красноярск,Сибирский,Авто,Автомобили,Volkswagen,,317,23.4,4.5,42.2,0.49,3.5,347,238,96,0.92,72,T2_core,Авто,1
354,00acbcda6592e7ad,73.86,75.36,70.35,0.5698283512081338,0.7266099997464567,0.8585488451104182,5,2,4,3,47,0,0.851063829787234,Премиум,Краснодар,Южный,Авто,Запчасти,Hyundai/Kia,4.9,280,293.6,8.4,23.1,0.77,4.6,177,209,95,0.99,73,T2_core,Авто,1
356,1fd68cb945eae35b,73.86,79.64,60.35,0.6818792626961792,0.2985934687254379,0.8038576608098172,4,5,1,2,21,3,0.8571428571428571,Активный,Омск,Сибирский,Авто,Запчасти,BMW,5.0,134,,1.0,35.6,0.82,2.5,106,103,63,0.95,74,T2_core,Авто,1
358,56cd0b763a740cf4,73.85,76.75,67.07,0.6352906873557973,0.5142497654724779,0.8744910118911793,4,3,3,3,20,3,0.95,Новичок,Самара,Приволжский,Авто,Шины и диски,Nokian,4.9,182,24.3,4.4,6.2,0.63,7.2,351,135,94,0.85,75,T2_core,Авто,1
363,ab900f395fb0d24f,73.8,77.91,64.21,0.4949189929261429,0.700097614157856,0.7804385030805507,4,3,4,3,31,0,0.967741935483871,Активный,Санкт-Петербург,Северо-Западный,Авто,Шины и диски,Nokian,,297,55.5,4.2,28.6,0.87,5.8,174,224,122,0.82,76,T2_core,Авто,1
371,fae3b36d1ec4a1c8,73.68,76.73,66.55,0.6084353844983647,0.7020124996830709,0.7051317157272888,5,0,4,1,44,4,0.8181818181818182,Постоянный клиент,Санкт-Петербург,Северо-Западный,Авто,Автомобили,Kia,5.0,274,20.8,3.0,21.9,0.97,2.1,526,205,106,0.93,77,T2_core,Авто,1
373,98aba61aa8a2bd06,73.67,78.94,61.39,0.5656017849446008,0.5637680332648766,0.7284811490580868,4,2,4,2,15,0,1.0,Активный,Екатеринбург,Уральский,Авто,Шины и диски,Bridgestone,5.0,123,37.9,1.4,47.1,0.74,3.8,139,91,67,0.94,78,T2_core,Авто,1
375,c11d4a6197b31a61,73.66,72.72,75.85,0.7968357800258614,0.6547507669683832,0.8110823762074999,6,4,4,1,22,4,0.8181818181818182,Активный,Воронеж,Центральный,Авто,Автомобили,Hyundai,5.0,62,29.5,1.4,33.0,1.0,5.0,382,48,25,0.99,79,T2_core,Авто,1
381,ceb7bf51532eb14f,73.61,75.07,70.2,0.6621535965112446,0.699846606323369,0.7572988768033265,4,4,5,3,47,0,0.8936170212765957,Активный,Челябинск,Уральский,Авто,Запчасти,Hyundai/Kia,4.9,256,22.1,3.5,52.4,0.6,1.6,916,193,142,0.99,80,T2_core,Авто,1
387,4ba74dd0f6c5e20c,73.57,75.99,67.9,0.737359600415811,0.6676453436778986,0.6126575137547222,6,1,7,2,50,0,0.88,Новичок,Уфа,Приволжский,Авто,Шины и диски,Bridgestone,5.0,197,16.2,2.3,38.1,0.81,1.0,155,147,107,0.86,81,T2_core,Авто,1
388,32c0bf465ce8b7ff,73.56,78.29,62.53,0.7608199589259907,0.4806033062042038,0.5893911158439188,5,4,2,2,20,0,0.85,Постоянный клиент,Владивосток,Дальневосточный,Авто,Шины и диски,Michelin,5.0,303,,5.0,49.7,0.61,2.6,162,226,196,0.69,82,T2_core,Авто,1
389,011a2737de3f33af,73.56,76.96,65.64,0.7101594787150427,0.460383864506478,0.7807091605182425,4,2,1,1,15,4,0.8666666666666667,Новичок,Нижний Новгород,Приволжский,Авто,Автомобили,Hyundai,5.0,51,3.3,5.1,29.6,0.97,6.4,32,40,30,0.99,83,T2_core,Авто,1
391,1f77d5493cc8448f,73.54,81.29,55.46,0.5827615932658909,0.2784906569306052,0.7932582845262545,4,2,1,1,16,4,0.9375,Активный,Пермь,Приволжский,Авто,Автомобили,BMW,4.7,201,13.1,3.4,17.2,0.6,6.1,117,152,130,0.99,84,T2_core,Авто,1
392,938259e84a15dccb,73.52,73.69,73.14,0.8024695114221243,0.7770093303922313,0.5908768793894678,6,3,4,2,20,0,0.85,Активный,Уфа,Приволжский,Авто,Запчасти,BMW,5.0,132,,8.1,57.7,0.67,3.1,476,98,82,0.63,85,T2_core,Авто,1
401,2b5aa0cd587ac7f6,73.46,76.11,67.27,0.5540249993661419,0.7939472883547578,0.7096967622524784,2,4,5,2,19,3,0.8947368421052632,Активный,Уфа,Приволжский,Авто,Запчасти,BMW,5.0,120,13.4,6.1,31.6,0.76,2.9,714,86,46,0.77,86,T2_core,Авто,1
404,1d9aada71dde8c49,73.45,79.11,60.24,0.5510103699196268,0.5149780685073908,0.7583060774321138,3,3,4,1,45,7,0.7777777777777778,Уходящий,Екатеринбург,Уральский,Авто,Автомобили,Toyota,5.0,91,,5.2,10.9,0.44,5.3,45,67,43,0.86,87,T2_core,Авто,1
406,cb5abd7ff95c2604,73.41,77.15,64.69,0.8470677721153115,0.4586141325017114,0.568297583732664,8,3,3,1,21,0,0.7619047619047619,Новичок,Новосибирск,Сибирский,Авто,Запчасти,Mercedes-Benz,4.9,126,19.3,2.9,29.5,0.61,3.1,168,95,54,0.79,88,T2_core,Авто,1
410,8ea5dc72829c595b,73.37,79.52,59.0,0.4487081970538272,0.6216018863619076,0.7467014020942674,3,0,5,1,49,4,0.7551020408163265,Уходящий,Казань,Приволжский,Авто,Автомобили,Toyota,5.0,160,14.2,3.5,16.1,0.67,2.4,212,118,51,0.99,89,T2_core,Авто,1
419,84001721e3694b6d,73.3,77.64,63.19,0.5369640729190437,0.7402252731928703,0.6502421338201363,5,1,3,1,17,4,0.9411764705882352,Премиум,Челябинск,Уральский,Авто,Автомобили,Hyundai,5.0,159,118.9,18.8,32.9,1.0,7.3,126,120,101,0.7,90,T2_core,Авто,1
438,9ddb5f90d0680e67,73.12,76.27,65.77,0.699406708754849,0.7020701807763494,0.5575891838442231,5,4,4,0,22,4,0.9545454545454546,Премиум,Воронеж,Центральный,Авто,Автомобили,Volkswagen,4.7,155,19.8,1.6,39.6,1.0,3.7,2402,119,92,0.81,91,T2_core,Авто,1
442,1364f10dc29f8423,73.07,75.67,67.0,0.8208742171851627,0.5251793818615147,0.613655840369159,7,1,2,1,47,3,0.8085106382978723,Премиум,Екатеринбург,Уральский,Авто,Запчасти,Mercedes-Benz,5.0,529,4.6,6.5,15.2,0.69,1.1,909,400,214,0.89,92,T2_core,Авто,1
448,8cf877e3783d1a81,72.97,75.71,66.56,0.7312061053218732,0.7138149387693009,0.5299466291422631,5,2,5,1,19,0,0.8947368421052632,Активный,Новосибирск,Сибирский,Авто,Запчасти,VAG,5.0,138,18.7,8.8,21.4,0.53,1.6,586,101,90,0.84,93,T2_core,Авто,1
449,1dce65c9ab12ddc4,72.97,75.71,66.56,0.7312061053218732,0.7138149387693009,0.5299466291422631,5,2,5,1,19,0,0.8947368421052632,Активный,Новосибирск,Сибирский,Авто,Запчасти,VAG,5.0,138,18.7,8.8,21.4,0.53,1.6,586,101,90,0.84,94,T2_core,Авто,1
469,0528b7e690c1baaf,72.84,72.32,74.06,0.6675667452650795,0.7848121244390356,0.7936164143911159,5,2,5,3,20,0,0.9,Активный,Краснодар,Южный,Авто,Запчасти,Hyundai/Kia,5.0,108,31.8,7.0,35.0,0.85,8.4,79,82,68,0.83,95,T2_core,Авто,1
473,dab52f7274b0b8c5,72.79,76.03,65.23,0.5111990061103928,0.799957531502751,0.6928703633275018,4,2,5,1,19,3,0.8947368421052632,Активный,Нижний Новгород,Приволжский,Авто,Запчасти,Mercedes-Benz,4.6,142,21.2,8.9,10.9,0.8,4.8,469,106,93,0.82,96,T2_core,Авто,1
477,c580979c0239a1f9,72.73,76.08,64.9,0.6520777870743641,0.4688680560837707,0.8250595826677822,5,4,3,2,19,0,0.8947368421052632,Уходящий,Пермь,Приволжский,Авто,Запчасти,Toyota,4.3,157,12.2,5.7,34.7,0.34,6.7,38,119,52,0.99,97,T2_core,Авто,1
480,23df8e267c898435,72.71,70.19,78.6,0.9132070687862884,0.6120249233031617,0.7904927613397228,6,5,2,3,22,0,0.8636363636363636,Новичок,Новосибирск,Сибирский,Авто,Шины и диски,Nokian,5.0,60,8.3,4.5,66.7,0.81,4.0,749,43,29,0.88,98,T2_core,Авто,1
489,611040bea6a48f85,72.65,78.21,59.67,0.8059329124515099,0.3525943814811997,0.5618804036408813,6,3,2,1,19,0,0.8421052631578947,Активный,Санкт-Петербург,Северо-Западный,Авто,Запчасти,Mercedes-Benz,4.8,300,13.4,2.5,15.3,0.58,2.1,536,227,152,0.85,99,T2_core,Авто,1
498,b45461ed6613c388,72.61,73.99,69.37,0.727177302806724,0.6063214675084303,0.736295352551913,5,3,4,3,21,0,0.8571428571428571,Новичок,Воронеж,Центральный,Авто,Шины и диски,Nokian,4.8,187,17.1,4.6,33.5,0.66,3.0,65,144,63,0.84,100,T2_core,Авто,1
504,46528d65e8b07dc3,72.54,81.77,50.99,0.6620699272330823,0.254776121295099,0.562054080778885,3,4,2,0,17,4,1.0,Новичок,Санкт-Петербург,Северо-Западный,Авто,Автомобили,Volkswagen,5.0,234,6.1,2.1,33.2,0.38,2.8,40,171,72,0.89,101,T2_core,Авто,1
510,7e69a1277b99a276,72.5,75.21,66.18,0.7561902588676758,0.5907038361096322,0.6071683020207399,4,6,3,3,22,0,0.7727272727272727,Новичок,Владивосток,Дальневосточный,Авто,Шины и диски,Nokian,4.9,245,1.5,4.3,42.3,0.64,1.1,644,185,87,0.78,102,T2_core,Авто,1
511,28ae8e59a2930bc9,72.49,72.67,72.06,0.78512715194848,0.6185384498364646,0.7366293958063943,5,3,4,3,22,3,0.9090909090909092,Новичок,Омск,Сибирский,Авто,Запчасти,Hyundai/Kia,4.8,207,3.8,2.9,5.5,0.88,1.9,154,156,76,0.8,103,T2_core,Авто,1
513,96706ad265fde526,72.49,74.32,68.23,0.507375573641642,0.7084917978753075,0.8893866788367435,3,2,4,3,21,3,0.9047619047619048,Постоянный клиент,Омск,Сибирский,Авто,Шины и диски,Nokian,5.0,86,,2.9,26.1,0.94,3.1,854,64,37,0.99,104,T2_core,Авто,1
529,7ecbb3abe70a6037,72.41,77.12,61.43,0.4239015237950356,0.6079961207880125,0.8743071930224893,3,1,4,3,15,3,1.0,Новичок,Уфа,Приволжский,Авто,Запчасти,Hyundai/Kia,5.0,75,27.4,3.7,39.8,0.69,5.7,78,58,45,0.94,105,T2_core,Авто,1
531,6bb75130e05b12a5,72.39,76.29,63.28,0.7555918967571817,0.4898620724626658,0.6121276083263609,7,0,3,3,16,0,0.9375,Постоянный клиент,Казань,Приволжский,Авто,Запчасти,Hyundai/Kia,5.0,112,9.4,5.8,24.2,0.52,3.4,89,84,63,0.58,106,T2_core,Авто,1
533,0ed0db4b956734e5,72.38,75.1,66.03,0.7422377728759414,0.5041606450140717,0.7071372429705128,5,5,3,1,20,4,0.85,Спящий,Нижний Новгород,Приволжский,Авто,Автомобили,Kia,4.8,175,19.6,5.8,34.9,0.53,3.8,58,130,71,0.84,107,T2_core,Авто,1
538,b5e725a03b38a1eb,72.35,74.8,66.63,0.681775309956644,0.5564856367739155,0.7555798534519916,4,5,5,3,21,0,0.8571428571428571,Новичок,Омск,Сибирский,Авто,Шины и диски,Nokian,4.8,270,14.1,1.8,26.6,0.65,4.6,205,202,112,0.81,108,T2_core,Авто,1
540,7d88d51d6292cc08,72.35,74.8,66.63,0.681775309956644,0.5564856367739155,0.7555798534519916,4,5,5,3,21,0,0.8571428571428571,Новичок,Омск,Сибирский,Авто,Шины и диски,Nokian,4.8,270,14.1,1.8,26.6,0.65,4.6,205,202,112,0.81,109,T2_core,Авто,1
542,e19c1df0dcbf6a88,72.34,72.56,71.83,0.69609796911843,0.7001083897467102,0.7661329580892979,5,2,4,2,20,3,0.95,Спящий,Екатеринбург,Уральский,Авто,Шины и диски,Continental,,136,7.7,4.7,40.8,0.78,1.4,140,101,90,0.99,110,T2_core,Авто,1
544,1a8e9e46c9db03f2,72.34,72.56,71.83,0.69609796911843,0.7001083897467102,0.7661329580892979,5,2,4,2,20,3,0.95,Спящий,Екатеринбург,Уральский,Авто,Шины и диски,Continental,,136,7.7,4.7,40.8,0.78,1.4,140,101,90,0.99,111,T2_core,Авто,1
549,b94b08947b2c65c0,72.3,71.15,74.99,0.8414543241804215,0.7648386197104536,0.6130118404705762,5,3,4,1,20,3,0.95,Активный,Уфа,Приволжский,Авто,Запчасти,Mercedes-Benz,5.0,149,3.1,6.6,44.2,0.91,2.6,52,112,87,0.78,112,T2_core,Авто,1
558,6908ad40fed5d2c6,72.22,76.79,61.54,0.7567683375167973,0.3921883319388453,0.650244669252808,7,1,2,1,44,4,0.8409090909090909,Спящий,Казань,Приволжский,Авто,Автомобили,Hyundai,5.0,249,18.7,4.4,11.8,0.68,1.1,58,184,122,0.93,113,T2_core,Авто,1
568,4558a01ee0342b75,72.16,73.11,69.93,0.7830379554270936,0.6397980527877083,0.6471736264293502,7,4,4,2,23,0,0.8695652173913043,Активный,Санкт-Петербург,Северо-Западный,Авто,Запчасти,BMW,5.0,508,53.8,10.2,10.0,0.66,3.9,64,384,305,0.72,114,T2_core,Авто,1
575,d62cb5f48522dfb2,72.13,79.24,55.53,0.6562029360310337,0.4808834715144139,0.4950742881772774,3,4,2,1,16,0,1.0,Спящий,Самара,Приволжский,Авто,Запчасти,VAG,5.0,148,7.6,3.0,22.7,0.87,2.8,257,111,88,0.73,115,T2_core,Авто,1
581,0e8368453336cee1,72.1,76.04,62.91,0.6680079105499354,0.4105955731345554,0.7958729494688268,8,1,2,2,18,0,0.9444444444444444,Новичок,Краснодар,Южный,Авто,Запчасти,Toyota,5.0,110,53.1,0.1,43.6,0.82,5.0,403,85,44,0.98,116,T2_core,Авто,1
582,200c7cb0e2c6a35f,72.09,75.63,63.83,0.652305976014807,0.6127025176846428,0.6453259298699323,4,3,4,1,17,4,0.9411764705882352,Новичок,Екатеринбург,Уральский,Авто,Автомобили,BMW,4.8,197,14.6,1.6,48.8,0.72,4.0,605,150,65,0.76,117,T2_core,Авто,1
587,a72add81a224bc3c,72.08,72.48,71.16,0.8194138079663296,0.600830988058112,0.678743566339596,7,3,3,3,23,0,0.7391304347826086,Новичок,Екатеринбург,Уральский,Авто,Шины и диски,Nokian,4.9,285,22.9,8.9,27.2,0.67,1.9,146,214,194,0.82,118,T2_core,Авто,1
592,6be2f78491d161e8,72.07,74.52,66.35,0.698306330975381,0.6082991049922669,0.6723377956948353,4,2,5,2,32,0,0.90625,Активный,Воронеж,Центральный,Авто,Шины и диски,Continental,5.0,530,7.5,5.2,38.5,0.45,2.4,45,398,244,0.84,119,T2_core,Авто,1
595,a0dadb1b2b86ee32,72.05,75.78,63.35,0.6423011586927309,0.5336312466722447,0.7217761973580791,4,4,3,2,20,0,0.95,Постоянный клиент,Екатеринбург,Уральский,Авто,Шины и диски,Michelin,5.0,174,31.8,2.6,19.8,0.78,3.9,492,131,68,0.85,120,T2_core,Авто,1
597,644ff2267214e8cd,72.05,76.24,62.28,0.5503739763190589,0.5488108820770264,0.7932525798027433,6,0,5,2,47,0,0.723404255319149,Постоянный клиент,Москва,Центральный,Авто,Шины и диски,Michelin,4.9,142,50.7,1.5,28.3,0.53,8.0,1589,104,46,0.89,121,T3_reserve,Авто,1
600,d5c7e800ee2fa27b,72.03,73.94,67.57,0.7710098628330925,0.5907976471184808,0.6335406049542354,4,6,5,2,22,0,0.7727272727272727,Постоянный клиент,Владивосток,Дальневосточный,Авто,Шины и диски,Bridgestone,5.0,195,7.8,3.6,38.9,0.5,2.3,110,148,67,0.79,122,T3_reserve,Авто,1
602,1e323d6952dab952,72.01,73.67,68.14,0.4947846149945488,0.8058226211302959,0.805645140843285,4,2,5,3,18,3,0.9444444444444444,Постоянный клиент,Казань,Приволжский,Авто,Запчасти,Hyundai/Kia,4.7,131,30.6,10.3,69.4,0.65,5.7,209,97,60,0.77,123,T3_reserve,Авто,1
607,505d63580e765139,72.0,73.75,67.91,0.720983240790041,0.5843563804163181,0.7181283436018355,5,3,2,1,20,4,0.85,Активный,Казань,Приволжский,Авто,Автомобили,Hyundai,5.0,141,28.6,5.1,19.7,0.94,4.7,496,107,65,0.83,124,T3_reserve,Авто,1
608,d2241a8819feba06,71.99,77.91,58.17,0.4952283157120762,0.5596004158109581,0.7189567962272762,2,4,3,2,20,0,0.85,Активный,Владивосток,Дальневосточный,Авто,Шины и диски,Michelin,5.0,208,,9.0,26.5,0.61,4.4,89,155,66,0.83,125,T3_reserve,Авто,1
614,1d31994e9a269491,71.97,74.77,65.43,0.7458025912121904,0.4414733399254582,0.7451287999797165,5,5,4,3,19,0,1.0,Премиум,Казань,Приволжский,Авто,Запчасти,Hyundai/Kia,,92,12.1,0.5,32.7,0.69,5.7,18,70,59,0.78,126,T3_reserve,Авто,1
619,8a7d61dda368dce1,71.94,79.87,53.44,0.4974975279531452,0.3838556324636799,0.7341129788798458,3,1,2,2,14,3,0.9285714285714286,Премиум,Воронеж,Центральный,Авто,Шины и диски,Michelin,5.0,102,13.9,1.1,39.2,0.82,5.3,111,77,45,0.81,127,T3_reserve,Авто,1
626,2925a6eb13b449ef,71.9,76.51,61.17,0.6295530032199995,0.5250602165259501,0.6744105119038565,4,2,4,0,49,4,0.8775510204081632,Спящий,Казань,Приволжский,Авто,Автомобили,Lada,4.8,232,10.5,6.1,18.8,0.34,6.4,11,176,92,0.94,128,T3_reserve,Авто,1
