rank,user_id,final_score,behavior_score,style_score,score_professionalism,score_charisma,score_expertise,kw_professional_count,kw_logistics_count,kw_charisma_count,kw_expertise_count,text_word_count,text_digit_count,text_unique_ratio,user_segment_marketing,user_city,user_region,ad_category_1,ad_category_2,ad_category_3,rating_seller,reviews_count,response_time_minutes,comments_per_ad_avg,comment_length_avg,comment_sentiment_avg,questions_per_ad_avg,followers_count,total_ads_last_12m,total_deals_last_12m,deal_success_rate,shortlist_position,outreach_tier,pilot_segment,is_fallback
628,009b21fe472fef82,71.9,73.94,67.14,0.652764889328364,0.6135163915722217,0.7540858497502599,5,2,2,1,49,7,0.8163265306122449,Спящий,Омск,Сибирский,Авто,Автомобили,BMW,4.8,151,24.3,6.8,57.8,0.77,3.5,282,114,77,0.91,129,T3_reserve,Авто,1
629,fad5c5f4d732236b,71.9,73.94,67.14,0.652764889328364,0.6135163915722217,0.7540858497502599,5,2,2,1,49,7,0.8163265306122449,Спящий,Омск,Сибирский,Авто,Автомобили,BMW,4.8,151,24.3,6.8,57.8,0.77,3.5,282,114,77,0.91,130,T3_reserve,Авто,1
636,df0c8421031435c2,71.87,71.52,72.68,0.8999011181258083,0.705387160568951,0.5174818082705814,6,3,4,1,21,4,0.9523809523809524,Премиум,Екатеринбург,Уральский,Авто,Автомобили,BMW,5.0,133,4.2,9.8,26.9,0.71,1.4,127,98,89,0.66,131,T3_reserve,Авто,1
637,0f5382a293b20c4d,71.87,72.88,69.52,0.5259602951243629,0.8054942825993257,0.810634872340965,3,2,5,2,20,3,0.85,Постоянный клиент,Пермь,Приволжский,Авто,Запчасти,Toyota,5.0,160,21.9,3.8,69.4,0.88,6.0,246,119,104,0.83,132,T3_reserve,Авто,1
638,35dbdb03a6d55791,71.87,71.93,71.72,0.789176237925002,0.5779303263101849,0.7604656322101367,7,3,6,3,47,0,0.8723404255319149,Уходящий,Красноярск,Сибирский,Авто,Запчасти,Hyundai/Kia,4.8,243,24.0,2.4,13.5,0.59,3.2,659,178,126,0.86,133,T3_reserve,Авто,1
643,e061e48316a10555,71.84,72.45,70.42,0.6927461271265942,0.7163782612002738,0.7071740067442509,6,1,6,1,48,4,0.7708333333333334,Новичок,Омск,Сибирский,Авто,Автомобили,BMW,5.0,400,,6.8,43.6,0.61,2.9,111,299,181,0.87,134,T3_reserve,Авто,1
651,e7733f9bbc1f4e08,71.81,75.08,64.18,0.7436322608453133,0.5026089602190614,0.6452650794858144,5,6,3,1,23,4,0.7391304347826086,Активный,Пермь,Приволжский,Авто,Автомобили,BMW,4.9,166,,2.5,18.7,0.86,4.8,89,124,84,0.69,135,T3_reserve,Авто,1
656,600cff29c0437837,71.79,79.59,53.6,0.6499201338708451,0.2086661088714789,0.7112845769630587,5,1,0,2,47,0,0.5957446808510638,Премиум,Новосибирск,Сибирский,Авто,Запчасти,BMW,5.0,407,22.2,0.3,33.7,0.79,2.7,69,302,267,0.88,136,T3_reserve,Авто,1
659,ead60fd1ef5b2031,71.77,75.06,64.07,0.8169417611115338,0.4326886995765828,0.6138529702593748,7,2,0,1,18,0,0.9444444444444444,Постоянный клиент,Самара,Приволжский,Авто,Запчасти,Mercedes-Benz,5.0,112,20.0,4.6,48.2,0.92,2.6,27,82,72,0.91,137,T3_reserve,Авто,1
660,441df399253a467d,71.77,75.06,64.07,0.8169417611115338,0.4326886995765828,0.6138529702593748,7,2,0,1,18,0,0.9444444444444444,Постоянный клиент,Самара,Приволжский,Авто,Запчасти,Mercedes-Benz,5.0,112,20.0,4.6,48.2,0.92,2.6,27,82,72,0.91,138,T3_reserve,Авто,1
674,76bc80adf4bcc352,71.69,72.22,70.44,0.7136761238305318,0.5782516924013082,0.8182937805836565,6,3,3,3,20,0,0.9,Спящий,Новосибирск,Сибирский,Авто,Запчасти,Hyundai/Kia,4.7,235,,3.1,5.0,0.89,5.7,491,175,163,0.89,139,T3_reserve,Авто,1
677,5199152bc1bcace9,71.68,77.13,58.97,0.4927664105879668,0.5560216525950152,0.752709109809589,3,0,4,3,16,3,0.9375,Активный,Самара,Приволжский,Авто,Запчасти,Hyundai/Kia,5.0,108,3.4,4.1,42.3,0.42,2.3,95,79,50,0.84,140,T3_reserve,Авто,1
680,4fa6cf7e805363b0,71.66,74.61,64.78,0.7589361324510029,0.4791739560355975,0.6681315128926751,8,0,2,2,20,0,0.75,Новичок,Новосибирск,Сибирский,Авто,Шины и диски,Michelin,4.9,100,3.6,5.9,5.0,0.7,4.7,270,77,57,0.74,141,T3_reserve,Авто,1
683,61d07e3ce6b91d0a,71.65,75.74,62.11,0.6654319109556046,0.6137959230242641,0.5691444182449735,4,3,2,0,15,4,0.8666666666666667,Новичок,Красноярск,Сибирский,Авто,Автомобили,Lada,5.0,110,24.0,4.9,51.8,0.87,2.8,349,81,44,0.96,142,T3_reserve,Авто,1
684,801ed6f9c6bad845,71.65,75.74,62.11,0.6654319109556046,0.6137959230242641,0.5691444182449735,4,3,2,0,15,4,0.8666666666666667,Новичок,Красноярск,Сибирский,Авто,Автомобили,Lada,5.0,110,24.0,4.9,51.8,0.87,2.8,349,81,44,0.96,143,T3_reserve,Авто,1
697,c90524fb169d5fee,71.61,73.7,66.75,0.69401891432773,0.5981453310007353,0.7014090667072337,5,4,3,1,18,0,0.8888888888888888,Активный,Омск,Сибирский,Авто,Запчасти,VAG,4.7,122,21.1,4.5,48.3,0.69,5.0,214,91,53,0.98,144,T3_reserve,Авто,1
698,8d172c9623ba5fae,71.6,73.65,66.8,0.6742831064121092,0.6061439872214193,0.7213813037194797,6,3,4,1,20,4,0.95,Активный,Нижний Новгород,Приволжский,Авто,Автомобили,Toyota,4.8,340,57.1,5.3,22.8,0.69,4.5,39,255,159,0.84,145,T3_reserve,Авто,1
707,2fa79b6b82ec11dd,71.55,74.02,65.79,0.7897974189295405,0.4985776222712406,0.6414213635556908,7,2,3,1,21,4,0.7619047619047619,Постоянный клиент,Новосибирск,Сибирский,Авто,Автомобили,Kia,4.7,148,7.2,1.9,9.7,0.93,3.2,134,113,57,0.76,146,T3_reserve,Авто,1
709,7796a3f8f6f378d6,71.55,74.02,65.79,0.7897974189295405,0.4985776222712406,0.6414213635556908,7,2,3,1,21,4,0.7619047619047619,Постоянный клиент,Новосибирск,Сибирский,Авто,Автомобили,Kia,4.7,148,7.2,1.9,9.7,0.93,3.2,134,113,57,0.76,147,T3_reserve,Авто,1
711,6578e99818a241a6,71.53,72.25,69.85,0.7901675920995919,0.5839418371745139,0.6909833675616744,6,2,4,2,16,0,0.9375,Новичок,Санкт-Петербург,Северо-Западный,Авто,Запчасти,Toyota,4.8,96,7.6,4.1,43.3,0.39,1.8,219,70,52,0.99,148,T3_reserve,Авто,1
712,f2a56c3ac02a9fa7,71.53,74.99,63.43,0.8281661215486424,0.4034418498516772,0.6067385461829061,6,2,0,2,30,0,0.9666666666666668,Новичок,Нижний Новгород,Приволжский,Авто,Шины и диски,Michelin,4.9,465,3.7,1.3,61.3,0.9,1.6,1532,351,259,0.8,149,T3_reserve,Авто,1
747,cf441c66600831b2,71.35,73.03,67.43,0.8304759007124566,0.5788728734058467,0.5614455769377045,8,4,2,2,22,0,0.8636363636363636,Постоянный клиент,Воронеж,Центральный,Авто,Запчасти,Toyota,4.6,297,7.5,8.6,26.1,0.78,2.4,294,217,140,0.58,150,T3_reserve,Авто,1
748,c97bad9c1e2694e7,71.35,77.2,57.71,0.6269440430009382,0.3993033898734819,0.688570903374661,9,0,2,3,17,0,0.7058823529411765,Постоянный клиент,Воронеж,Центральный,Авто,Запчасти,Hyundai/Kia,5.0,115,51.4,1.4,62.0,0.67,5.5,280,85,38,0.7,151,T3_reserve,Авто,1
750,cfe092be48ed9eca,71.35,73.03,67.43,0.8304759007124566,0.5788728734058467,0.5614455769377045,8,4,2,2,22,0,0.8636363636363636,Постоянный клиент,Воронеж,Центральный,Авто,Запчасти,Toyota,4.6,297,7.5,8.6,26.1,0.78,2.4,294,217,140,0.58,152,T3_reserve,Авто,1
757,9f670085e4025972,71.34,78.67,54.24,0.554904794503182,0.4433964656068558,0.6247128622499429,4,2,2,1,12,4,0.9166666666666666,Новичок,Нижний Новгород,Приволжский,Авто,Автомобили,Kia,4.9,126,30.5,2.0,41.0,0.84,7.5,143,97,50,0.78,153,T3_reserve,Авто,1
770,d21751854d1821b3,71.3,73.84,65.37,0.6335513805430897,0.6485643112497148,0.6856982581577545,5,3,4,3,20,0,0.85,Активный,Самара,Приволжский,Авто,Шины и диски,Nokian,4.3,227,12.2,5.6,14.5,0.71,4.9,170,170,117,0.67,154,T3_reserve,Авто,1
772,896d831f783a73f2,71.29,75.75,60.87,0.4476864176871784,0.6713698942724575,0.7607553053928653,2,3,5,2,20,3,0.95,Новичок,Красноярск,Сибирский,Авто,Шины и диски,Continental,4.9,201,,1.4,11.5,0.97,4.2,1205,151,61,0.79,155,T3_reserve,Авто,1
777,5b7695bd49b21eaa,71.24,73.75,65.38,0.8241576024948658,0.552427676783043,0.5279056058416369,5,4,3,0,46,7,0.8913043478260869,Постоянный клиент,Уфа,Приволжский,Авто,Автомобили,Volkswagen,5.0,211,12.5,2.6,52.0,0.71,1.3,296,160,77,0.91,156,T3_reserve,Авто,1
788,7c2eb4641809849f,71.21,72.82,67.45,0.8339443726071856,0.3850745417205446,0.7512284171293833,7,3,2,1,23,4,0.782608695652174,Уходящий,Екатеринбург,Уральский,Авто,Автомобили,Toyota,5.0,104,,2.6,21.9,0.62,5.4,655,80,50,0.86,157,T3_reserve,Авто,1
793,2533ffd5fb0badee,71.18,73.68,65.35,0.8209959179533988,0.3127563956289141,0.7708970360792069,6,4,1,2,25,3,0.8,Активный,Уфа,Приволжский,Авто,Шины и диски,Bridgestone,5.0,132,,2.8,64.5,0.63,1.4,22,102,62,0.99,158,T3_reserve,Авто,1
797,28c0a58d4b97f6e5,71.16,74.22,64.03,0.7519966532288735,0.4812815344438528,0.6503809487589057,5,4,2,2,21,0,0.9047619047619048,Постоянный клиент,Екатеринбург,Уральский,Авто,Шины и диски,Michelin,4.7,253,9.1,4.0,62.0,0.53,6.8,618,189,125,0.63,159,T3_reserve,Авто,1
799,1d432a18f3916842,71.16,74.22,64.03,0.7519966532288735,0.4812815344438528,0.6503809487589057,5,4,2,2,21,0,0.9047619047619048,Постоянный клиент,Екатеринбург,Уральский,Авто,Шины и диски,Michelin,4.7,253,9.1,4.0,62.0,0.53,6.8,618,189,125,0.63,160,T3_reserve,Авто,1
808,083d29557acaf08b,71.1,70.25,73.1,0.8004665196115718,0.7165221470043864,0.6528060901092771,6,5,4,3,23,0,0.8260869565217391,Новичок,Москва,Центральный,Авто,Шины и диски,Nokian,4.9,234,,5.1,74.7,0.75,3.3,82,173,131,0.66,161,T3_reserve,Авто,1
815,b18fedafe6a64bef,71.07,71.4,70.3,0.8367308131132578,0.5567410816155777,0.6709902132298877,6,4,3,3,22,0,0.9090909090909092,Новичок,Санкт-Петербург,Северо-Западный,Авто,Шины и диски,Nokian,5.0,161,22.6,3.2,23.1,0.76,3.9,491,121,69,0.67,162,T3_reserve,Авто,1
825,c48513d68a206cbb,71.04,73.01,66.45,0.8241576024948658,0.5508233817600974,0.5654388833954515,5,4,4,1,18,0,1.0,Уходящий,Владивосток,Дальневосточный,Авто,Запчасти,Mercedes-Benz,5.0,145,12.5,1.7,84.1,0.65,6.6,97,109,64,0.7,163,T3_reserve,Авто,1
828,be61a1d01d6e930d,71.03,72.54,67.5,0.7545447630638168,0.4976876854035141,0.7461569179280445,6,2,2,3,15,0,0.8666666666666667,Активный,Нижний Новгород,Приволжский,Авто,Запчасти,Hyundai/Kia,4.7,73,8.1,2.7,44.8,0.79,2.9,396,54,50,0.94,164,T3_reserve,Авто,1
832,5ca5fd2725220029,71.02,71.37,70.21,0.696924520169367,0.6591535458025911,0.7519377044192592,6,3,4,2,23,0,0.9130434782608696,Уходящий,Москва,Центральный,Авто,Шины и диски,Continental,4.9,106,61.5,1.9,37.6,0.9,7.7,346,79,50,0.83,165,T3_reserve,Авто,1
833,05770408d406b940,71.02,75.97,59.49,0.612897746000355,0.5301012905352298,0.6355651479424963,4,3,4,3,20,0,0.9,Активный,Нижний Новгород,Приволжский,Авто,Шины и диски,Nokian,5.0,167,36.2,2.5,19.7,0.51,2.9,1459,122,103,0.66,166,T3_reserve,Авто,1
840,6e62b0acfa35c03f,71.0,75.44,60.63,0.7235541695190285,0.4026875586318806,0.6537080702821937,6,1,3,1,16,4,0.875,Премиум,Новосибирск,Сибирский,Авто,Автомобили,Toyota,4.9,101,13.2,2.6,46.5,0.45,5.1,40,76,59,0.76,167,T3_reserve,Авто,1
842,161c1314f8ec66dd,70.99,71.92,68.81,0.7853249156968638,0.4646807890266474,0.781862148525646,5,2,4,3,19,0,0.8947368421052632,Новичок,Пермь,Приволжский,Авто,Запчасти,Hyundai/Kia,5.0,114,7.6,1.4,26.9,0.49,4.2,346,85,47,0.87,168,T3_reserve,Авто,1
843,1e1c25a413becbbc,70.99,73.74,64.57,0.5376486397403717,0.742497020866611,0.6931372176161862,6,1,6,1,46,0,0.7608695652173914,Уходящий,Краснодар,Южный,Авто,Запчасти,VAG,4.8,412,274.3,4.2,69.8,0.76,3.4,85,307,213,0.99,169,T3_reserve,Авто,1
845,b1f2c178f166426f,70.98,76.02,59.24,0.5357039628812658,0.4950476661342258,0.7654617022894956,5,1,3,2,17,0,0.8823529411764706,Новичок,Владивосток,Дальневосточный,Авто,Шины и диски,Bridgestone,5.0,123,132.9,5.4,17.4,0.36,3.4,354,91,53,0.99,170,T3_reserve,Авто,1
846,aa4ea382ea079389,70.97,74.29,63.24,0.6573641641946198,0.5549092315103572,0.6766290154914937,3,6,3,3,21,0,0.8095238095238095,Новичок,Нижний Новгород,Приволжский,Авто,Запчасти,Hyundai/Kia,5.0,333,10.0,5.1,38.0,0.53,1.9,374,249,139,0.82,171,T3_reserve,Авто,1
847,53be94e9e868909a,70.97,74.29,63.24,0.6573641641946198,0.5549092315103572,0.6766290154914937,3,6,3,3,21,0,0.8095238095238095,Новичок,Нижний Новгород,Приволжский,Авто,Запчасти,Hyundai/Kia,5.0,333,10.0,5.1,38.0,0.53,1.9,374,249,139,0.82,172,T3_reserve,Авто,1
850,7d4bcbd2e2ceb0cb,70.97,74.29,63.24,0.6573641641946198,0.5549092315103572,0.6766290154914937,3,6,3,3,21,0,0.8095238095238095,Новичок,Нижний Новгород,Приволжский,Авто,Запчасти,Hyundai/Kia,5.0,333,10.0,5.1,38.0,0.53,1.9,374,249,139,0.82,173,T3_reserve,Авто,1
856,89394771ecd6bf88,70.95,73.76,64.37,0.5373874901751985,0.7188629852184275,0.7102887857812936,3,2,5,1,17,4,0.8823529411764706,Постоянный клиент,Краснодар,Южный,Авто,Автомобили,Toyota,4.8,191,7.9,2.7,25.9,0.87,9.2,652,142,132,0.8,174,T3_reserve,Авто,1
861,e2859baa249cfb83,70.93,75.19,60.99,0.6454527015035116,0.6683153317613652,0.5039559088258411,6,0,3,1,16,0,0.9375,Активный,Нижний Новгород,Приволжский,Авто,Запчасти,Mercedes-Benz,5.0,149,,7.9,70.6,0.71,2.9,120,107,75,0.74,175,T3_reserve,Авто,1
863,18c708942e6d85af,70.92,76.07,58.91,0.472835374356634,0.625752389645293,0.7075701680991862,3,2,5,2,17,0,0.8823529411764706,Уходящий,Челябинск,Уральский,Авто,Шины и диски,Continental,4.7,201,14.3,2.5,40.1,0.62,8.1,379,149,107,0.79,176,T3_reserve,Авто,1
872,77e0b881b8875b34,70.87,68.96,75.32,0.7854871833878452,0.716432139144545,0.7469137445805127,6,4,3,3,21,0,0.9523809523809524,Активный,Ростов-на-Дону,Южный,Авто,Шины и диски,Nokian,5.0,99,33.5,4.5,37.8,0.96,6.0,2827,75,70,0.77,177,T3_reserve,Авто,1
873,d5690f5ceb723175,70.87,76.21,58.4,0.4068329910499226,0.643352095535103,0.7609930022058264,3,0,4,2,13,0,0.9230769230769232,Уходящий,Казань,Приволжский,Авто,Шины и диски,Continental,4.8,100,11.6,6.8,39.6,0.37,8.1,269,74,30,0.99,178,T3_reserve,Авто,1
874,f015bf126991ee15,70.87,73.46,64.84,0.6673360208919652,0.4830861286478538,0.7886235136025963,6,2,4,3,21,3,0.9047619047619048,Постоянный клиент,Владивосток,Дальневосточный,Авто,Запчасти,Hyundai/Kia,4.5,240,14.3,3.9,16.6,0.35,2.5,67,179,126,0.84,179,T3_reserve,Авто,1
880,1fa6c937089aafc0,70.85,73.8,63.95,0.7176466113942345,0.3502332598057858,0.8245360158210999,9,0,2,2,18,0,0.7222222222222222,Постоянный клиент,Екатеринбург,Уральский,Авто,Запчасти,Toyota,4.8,63,9.3,0.5,47.0,0.75,7.7,108,49,30,0.99,180,T3_reserve,Авто,1
887,46363b31f429b3b7,70.79,73.74,63.91,0.7189574300854442,0.4995360158210998,0.6722230673664462,6,2,2,1,15,4,0.8666666666666667,Постоянный клиент,Екатеринбург,Уральский,Авто,Автомобили,Hyundai,4.9,115,25.5,7.7,26.3,0.69,3.5,113,81,58,0.86,181,T3_reserve,Авто,1
891,654bf39ff29e8820,70.78,77.07,56.11,0.507375573641642,0.414224411145762,0.7796512512360235,3,2,1,2,15,0,1.0,Спящий,Пермь,Приволжский,Авто,Шины и диски,Continental,5.0,85,,6.4,45.5,0.62,7.5,90,62,53,0.97,182,T3_reserve,Авто,1
898,213ed4121fa01bf6,70.75,76.72,56.79,0.4550214244060749,0.5555304125148957,0.7308904439542608,2,4,5,1,18,4,0.9444444444444444,Постоянный клиент,Воронеж,Центральный,Авто,Автомобили,BMW,4.9,136,25.6,2.3,19.2,0.65,9.6,154,99,65,0.82,183,T3_reserve,Авто,1
905,2eff54c1c349651a,70.71,71.07,69.86,0.7529930782688066,0.6408470880555767,0.6838410537258183,8,2,3,2,21,0,0.7142857142857143,Активный,Воронеж,Центральный,Авто,Запчасти,Toyota,5.0,142,39.9,5.0,30.1,0.81,3.6,346,108,58,0.8,184,T3_reserve,Авто,1
927,31ef7be74d178f34,70.64,72.84,65.52,0.6393727339570497,0.7164327730027128,0.6151790015466139,4,4,5,2,21,0,0.9047619047619048,Спящий,Москва,Центральный,Авто,Шины и диски,Continental,5.0,163,32.9,3.4,49.7,0.8,3.5,114,123,83,0.67,185,T3_reserve,Авто,1
940,3d9493ea5d697a97,70.6,74.12,62.38,0.7052762353895693,0.5600244669252807,0.5790376765294998,6,0,3,0,15,4,0.9333333333333332,Постоянный клиент,Владивосток,Дальневосточный,Авто,Автомобили,Volkswagen,5.0,104,13.2,5.5,25.0,0.6,8.2,416,77,58,0.84,186,T3_reserve,Авто,1
941,24e17703dcc098f1,70.6,74.12,62.38,0.7052762353895693,0.5600244669252807,0.5790376765294998,6,0,3,0,15,4,0.9333333333333332,Постоянный клиент,Владивосток,Дальневосточный,Авто,Автомобили,Volkswagen,5.0,104,13.2,5.5,25.0,0.6,8.2,416,77,58,0.84,187,T3_reserve,Авто,1
943,415a47564ed9276b,70.59,72.38,66.41,0.7045308181841231,0.5633439821505539,0.7110310336959001,4,4,3,2,21,0,0.8571428571428571,Активный,Краснодар,Южный,Авто,Шины и диски,Continental,5.0,111,19.0,8.1,34.8,0.5,7.6,182,84,53,0.77,188,T3_reserve,Авто,1
948,d2275dd07bcc1ba4,70.58,74.4,61.66,0.5505894880961436,0.6203227605790927,0.701045232118861,4,3,2,3,16,0,0.8125,Постоянный клиент,Омск,Сибирский,Авто,Запчасти,Hyundai/Kia,4.7,112,26.8,9.9,11.3,1.0,4.9,203,84,48,0.76,189,T3_reserve,Авто,1
949,fb932e4f8be5ed54,70.58,75.35,59.44,0.4397378362617581,0.5654071904870566,0.8296873811515936,2,6,9,1,49,7,0.7755102040816326,Активный,Красноярск,Сибирский,Авто,Автомобили,Toyota,5.0,118,51.7,1.5,21.4,0.81,5.8,51,89,79,0.99,190,T3_reserve,Авто,1
955,5c378fc884d60cd4,70.56,75.91,58.1,0.4053294794756725,0.6772723815319084,0.7187938946781269,4,0,4,1,15,3,1.0,Активный,Челябинск,Уральский,Авто,Запчасти,Mercedes-Benz,5.0,157,99.7,3.9,40.1,0.75,5.0,223,118,47,0.92,191,T3_reserve,Авто,1
968,7ee17ea65ae48b73,70.49,74.5,61.12,0.6979488349686873,0.3982366065769123,0.7086578687152962,5,5,1,2,36,0,0.8055555555555556,Уходящий,Новосибирск,Сибирский,Авто,Запчасти,Toyota,4.6,418,15.1,5.7,55.0,0.53,3.2,125,309,147,0.85,192,T3_reserve,Авто,1
984,9fd0c44b9cd8fdab,70.42,73.39,63.47,0.6180598869197029,0.6425096980299688,0.6491087954159378,4,4,5,1,17,4,0.9411764705882352,Активный,Самара,Приволжский,Авто,Автомобили,Toyota,4.8,212,,2.2,14.9,0.89,3.2,158,157,86,0.8,193,T3_reserve,Авто,1
