rank,user_id,final_score,behavior_score,style_score,score_professionalism,score_charisma,score_expertise,kw_professional_count,kw_logistics_count,kw_charisma_count,kw_expertise_count,text_word_count,text_digit_count,text_unique_ratio,user_segment_marketing,user_city,user_region,ad_category_1,ad_category_2,ad_category_3,rating_seller,reviews_count,response_time_minutes,comments_per_ad_avg,comment_length_avg,comment_sentiment_avg,questions_per_ad_avg,followers_count,total_ads_last_12m,total_deals_last_12m,deal_success_rate
254,89cb03c3b19e2556,74.75,78.0,67.16,0.853107172739028,0.5154610684313278,0.5857869983012601,7,2,4,1,22,0,0.8181818181818182,Спящий,Воронеж,Центральный,Электроника,Аудио,Sony,5.0,179,12.6,1.3,33.7,0.68,3.0,184,134,71,0.82
266,074b43301717fe75,74.64,83.36,54.3,0.5254278542633302,0.5450996425039933,0.5643030095585811,2,3,5,1,18,0,0.8888888888888888,Премиум,Новосибирск,Сибирский,Электроника,Аудио,Sony,4.9,230,9.6,1.3,34.7,0.66,2.9,153,173,139,0.81
268,fe8e5e14cf146dc2,74.64,83.36,54.3,0.5254278542633302,0.5450996425039933,0.5643030095585811,2,3,5,1,18,0,0.8888888888888888,Премиум,Новосибирск,Сибирский,Электроника,Аудио,Sony,4.9,230,9.6,1.3,34.7,0.66,2.9,153,173,139,0.81
279,216059cce7c0ddd1,74.55,76.73,69.45,0.5964909611825258,0.7158027179838239,0.8037321568925737,5,4,4,1,23,3,0.782608695652174,Новичок,Санкт-Петербург,Северо-Западный,Электроника,Ноутбуки,HP,4.7,224,60.2,2.9,47.8,1.0,5.8,131,168,117,0.99
285,398479ae3102e488,74.46,81.21,58.71,0.5297609086990696,0.5402480920869146,0.7102602621637382,3,2,2,1,50,0,0.8,Уходящий,Красноярск,Сибирский,Электроника,Аудио,Apple,5.0,472,21.0,4.3,12.5,0.84,5.2,2403,349,215,0.95
286,dfe8cb1b411c43b2,74.46,78.89,64.13,0.6837630891711671,0.4709471108744707,0.7550112826753885,6,1,2,1,47,3,0.7446808510638298,Новичок,Пермь,Приволжский,Электроника,Ноутбуки,Dell,5.0,105,25.0,4.3,49.6,0.72,4.1,43,80,36,0.93
287,35f694c55fd2ba4d,74.45,77.71,66.85,0.6258512715194848,0.7428868436398671,0.6509539565426841,4,3,4,3,18,0,0.8888888888888888,Премиум,Самара,Приволжский,Электроника,Игровые приставки,Sony,4.9,161,,5.5,41.2,0.79,3.2,233,120,95,0.7
289,0f036c9079d96f34,74.41,77.99,66.05,0.7414543241804215,0.5191158946274181,0.6938934104104865,6,1,4,1,50,3,0.82,Новичок,Уфа,Приволжский,Электроника,Ноутбуки,Dell,5.0,157,15.4,0.5,14.9,0.81,3.2,245,117,88,0.86
291,2b0977eb8c193e6a,74.4,79.7,62.05,0.8301691133591949,0.4015890824269161,0.5598013488501813,5,3,3,1,16,0,0.875,Премиум,Самара,Приволжский,Электроника,Аудио,Sony,5.0,258,7.3,3.1,31.0,0.44,2.9,71,192,168,0.83
295,57f141ad8bbeb757,74.36,76.67,68.95,0.8409345604827464,0.4334518648107299,0.7436557135975255,8,3,1,3,22,0,0.6818181818181818,Премиум,Новосибирск,Сибирский,Электроника,Игровые приставки,Sony,4.7,113,8.4,4.9,31.4,0.67,5.5,615,84,48,0.77
307,ba8702a023181491,74.3,80.17,60.61,0.5970132603128725,0.4580499987322836,0.7662926903476078,4,1,2,1,50,3,0.8,Новичок,Краснодар,Южный,Электроника,Ноутбуки,HP,4.9,286,8.9,3.4,18.2,0.71,5.4,1111,213,189,0.91
314,bb7a852a1b99692d,74.24,80.25,60.22,0.5179407215841383,0.5623329783727592,0.7542842473568114,3,2,5,3,46,0,0.9565217391304348,Новичок,Самара,Приволжский,Электроника,Игровые приставки,Sony,5.0,266,24.0,0.6,16.0,1.0,2.4,11,200,168,0.9
315,42e1a9a2b3c19b29,74.22,77.01,67.7,0.7422935523947163,0.4812289242159174,0.7855727542405112,5,3,3,1,47,1,0.9787234042553192,Спящий,Владивосток,Дальневосточный,Электроника,Ноутбуки,Apple,5.0,329,,1.7,33.5,0.69,9.5,485,245,174,0.95
316,f93dbe416409ba13,74.22,75.05,72.3,0.8003803149007379,0.6378514743540986,0.7048585228569255,6,2,3,1,45,0,0.9333333333333332,Спящий,Самара,Приволжский,Электроника,Аудио,Apple,4.9,99,11.1,5.0,22.9,0.77,6.9,3837,72,54,0.91
321,1b58b1bb844fe8c9,74.18,77.4,66.65,0.5224918232296342,0.786148297456961,0.7390082655105094,4,3,5,1,47,0,0.9361702127659576,Новичок,Екатеринбург,Уральский,Электроника,Смартфоны и телефоны,Realme,4.8,157,62.1,5.5,51.1,0.79,9.2,145,119,84,0.98
322,84c4905041012172,74.18,77.4,66.65,0.5224918232296342,0.786148297456961,0.7390082655105094,4,3,5,1,47,0,0.9361702127659576,Новичок,Екатеринбург,Уральский,Электроника,Смартфоны и телефоны,Realme,4.8,157,62.1,5.5,51.1,0.79,9.2,145,119,84,0.98
330,a679ffa7dd649db8,74.13,79.08,62.56,0.5954412920564894,0.573128216830202,0.71838315458533,5,1,5,1,46,2,0.8478260869565217,Новичок,Уфа,Приволжский,Электроника,Смартфоны и телефоны,Apple,4.8,193,22.0,2.6,36.2,0.67,2.8,32,144,127,0.97
331,70b548462a234c5e,74.13,81.59,56.72,0.3740650592023529,0.6330183058238887,0.7589811363809235,2,1,4,2,14,0,0.9285714285714286,Постоянный клиент,Челябинск,Уральский,Электроника,Игровые приставки,Nintendo,4.9,137,18.0,4.6,50.7,0.57,7.3,152,102,91,0.96
336,6fdebb8fd03ea3c5,74.07,77.98,64.96,0.5176643594229355,0.6401929464263076,0.8348070535736923,4,2,7,3,47,0,0.9361702127659576,Активный,Самара,Приволжский,Электроника,Игровые приставки,Sony,5.0,350,105.0,1.3,20.4,0.87,3.5,401,265,135,0.99
338,35bc5a750c852bf6,74.03,78.55,63.48,0.5897517811414518,0.615978930554499,0.7135252655865725,4,3,4,1,23,6,0.9130434782608696,Активный,Уфа,Приволжский,Электроника,Ноутбуки,Lenovo,4.9,221,33.7,0.8,81.4,0.92,5.7,89,164,82,0.79
340,0d2a30ca8f58b2ff,74.02,76.28,68.76,0.6980451814102077,0.6820047666134226,0.6791917040642985,4,5,5,1,19,3,0.8947368421052632,Спящий,Омск,Сибирский,Электроника,Ноутбуки,Lenovo,5.0,121,22.5,2.6,31.6,0.93,6.8,91,90,40,0.77
345,418f65f0568beb8e,73.98,76.87,67.23,0.608592581324003,0.5383674349027662,0.8912831824750894,5,4,1,3,21,3,0.8571428571428571,Активный,Пермь,Приволжский,Электроника,Игровые приставки,Sony,4.7,174,48.7,5.1,37.1,1.0,6.4,221,131,68,0.88
352,c6b659b736f0c77a,73.89,77.4,65.71,0.6778935625364468,0.4763875155295251,0.8099870692933749,3,5,2,1,21,3,0.8571428571428571,Постоянный клиент,Самара,Приволжский,Электроника,Ноутбуки,Acer,5.0,115,2.0,12.2,25.5,0.35,7.2,356,86,36,0.99
360,92b62d327c3cb3ad,73.82,76.84,66.77,0.6840140970056541,0.6365229076341876,0.6772856925534342,5,2,5,1,46,0,0.9130434782608696,Активный,Нижний Новгород,Приволжский,Электроника,Аудио,Sony,4.8,125,17.0,4.8,36.7,0.57,2.9,89,91,72,0.99
365,975cfed68a524a62,73.79,77.85,64.31,0.4840825536877868,0.7736391065135265,0.7247134961081109,2,3,5,2,18,0,0.9444444444444444,Постоянный клиент,Москва,Центральный,Электроника,Игровые приставки,Nintendo,4.7,132,4.8,8.2,40.2,0.62,3.2,510,97,69,0.9
368,47019a8ddcedeb29,73.75,78.21,63.34,0.7814406328439949,0.4341148804543495,0.6353787936411348,5,2,4,1,19,1,0.8947368421052632,Активный,Новосибирск,Сибирский,Электроника,Ноутбуки,Apple,5.0,139,8.5,1.8,19.3,0.61,5.4,24,104,88,0.74
374,2e14ed31016214cf,73.67,77.35,65.07,0.464585076443295,0.6153704267133185,0.9340255064526762,3,3,3,3,20,3,0.95,Постоянный клиент,Челябинск,Уральский,Электроника,Игровые приставки,Sony,4.8,163,31.8,9.3,5.0,0.79,5.4,114,122,74,0.99
379,e90aebd98a015925,73.63,77.62,64.32,0.7930579853451992,0.4954736188230522,0.591058796683654,5,3,3,1,19,2,0.9473684210526316,Спящий,Владивосток,Дальневосточный,Электроника,Смартфоны и телефоны,Apple,5.0,264,15.0,4.2,42.7,0.58,2.8,62,199,130,0.76
380,77b09cfb6264fcb8,73.62,78.95,61.16,0.6197180598869197,0.4660201313354124,0.7465023706295479,6,1,2,1,47,3,0.7659574468085106,Спящий,Пермь,Приволжский,Электроника,Ноутбуки,Dell,5.0,194,57.3,3.2,23.0,0.83,3.2,197,145,83,0.97
382,f4d18bf97326a163,73.6,78.55,62.07,0.5991480946223473,0.600825917192769,0.6693561268730509,3,2,3,1,13,0,0.9230769230769232,Новичок,Воронеж,Центральный,Электроника,Смартфоны и телефоны,Realme,5.0,97,6.3,2.2,60.7,0.81,9.7,496,76,59,0.99
383,a010262d73b576c2,73.6,76.42,67.03,0.5513044801095307,0.695547780228696,0.8035698892015922,3,4,4,1,20,3,0.95,Постоянный клиент,Санкт-Петербург,Северо-Западный,Электроника,Ноутбуки,ASUS,4.7,176,11.1,16.2,36.6,0.65,6.4,79,133,82,0.99
384,9d1bb2e6bdebe11a,73.59,79.46,59.88,0.6002053700463984,0.4903938794655308,0.7053225070358257,3,2,2,2,15,0,1.0,Премиум,Санкт-Петербург,Северо-Западный,Электроника,Смартфоны и телефоны,Huawei,5.0,95,6.0,3.3,66.2,0.64,5.3,513,71,46,0.85
393,f76baf7a7423e19a,73.51,78.05,62.93,0.6408737100986284,0.5702371897264268,0.6728493192363276,5,3,3,1,18,3,0.9444444444444444,Постоянный клиент,Владивосток,Дальневосточный,Электроника,Ноутбуки,Lenovo,4.7,219,26.0,5.2,38.0,0.68,3.7,116,167,75,0.83
395,cca439d2dd41518a,73.51,78.05,62.93,0.6408737100986284,0.5702371897264268,0.6728493192363276,5,3,3,1,18,3,0.9444444444444444,Постоянный клиент,Владивосток,Дальневосточный,Электроника,Ноутбуки,Lenovo,4.7,219,26.0,5.2,38.0,0.68,3.7,116,167,75,0.83
398,674d9be7b8dcc191,73.48,81.95,53.72,0.5385360411754265,0.4864417737886969,0.5862497147638245,3,1,4,1,15,0,0.8666666666666667,Постоянный клиент,Екатеринбург,Уральский,Электроника,Смартфоны и телефоны,Xiaomi,5.0,100,4.3,2.0,5.0,0.53,4.5,674,75,51,0.83
402,b84cddc330603d39,73.45,77.72,63.47,0.62875434192845,0.5756192794300347,0.7015954210085951,4,3,4,3,20,0,0.9,Новичок,Красноярск,Сибирский,Электроника,Игровые приставки,Sony,5.0,204,30.1,4.1,30.4,0.63,3.2,77,154,92,0.78
405,06dcfd902bd38efb,73.42,77.92,62.94,0.7558530463223548,0.473226464846226,0.6170514185745798,8,3,2,1,24,1,0.7916666666666666,Активный,Воронеж,Центральный,Электроника,Ноутбуки,Apple,4.8,240,33.4,5.3,54.0,0.67,6.1,13,182,141,0.66
407,c1a9ab5688e85a05,73.39,71.51,77.76,0.8079916837808373,0.6534317081209909,0.8612421084658097,7,3,3,2,22,3,0.8181818181818182,Постоянный клиент,Красноярск,Сибирский,Электроника,Смартфоны и телефоны,Huawei,4.6,157,5.0,5.3,64.2,0.84,3.6,45,119,52,0.99
420,6fee5fb5ec6841f9,73.3,76.9,64.89,0.6414264344210339,0.5241461930478436,0.7837231561065897,4,5,3,3,19,0,0.8947368421052632,Новичок,Казань,Приволжский,Электроника,Игровые приставки,Sony,4.8,123,22.8,4.5,49.9,0.32,4.0,264,92,54,0.88
424,0ae5c88613109065,73.27,74.27,70.95,0.8090895261276339,0.6729050987551026,0.6133395451433786,7,3,2,1,20,0,0.8,Новичок,Краснодар,Южный,Электроника,Аудио,Sony,5.0,533,29.7,7.3,71.6,0.86,3.6,386,397,256,0.84
432,a67df24af57314af,73.19,75.64,67.49,0.7414543241804215,0.6003689054537158,0.6607058644557694,6,1,5,1,46,3,0.8695652173913043,Новичок,Владивосток,Дальневосточный,Электроника,Ноутбуки,Dell,5.0,215,15.4,1.4,53.7,0.75,1.1,72,160,138,0.99
434,b1865cd0e9800839,73.18,76.23,66.06,0.8175299814913416,0.4613302147511472,0.6506008975431656,7,3,1,1,25,6,0.72,Активный,Москва,Центральный,Электроника,Ноутбуки,Acer,5.0,182,27.1,4.0,54.7,0.69,4.1,685,133,83,0.72
441,96330e4a102881dc,73.1,80.37,56.13,0.5570370933799853,0.3800011409447022,0.7481326538373774,3,5,1,1,51,3,0.7058823529411765,Активный,Екатеринбург,Уральский,Электроника,Ноутбуки,ASUS,5.0,161,28.5,4.5,32.6,0.63,4.2,225,119,93,0.91
443,843249b8c04d847e,73.06,77.53,62.65,0.6884536396136001,0.5490384371593012,0.6212114297304835,4,4,3,1,21,3,0.8571428571428571,Новичок,Омск,Сибирский,Электроника,Ноутбуки,Lenovo,4.9,169,16.3,3.9,7.9,0.69,3.1,1652,128,69,0.76
446,e1ed73f9617373f8,72.99,72.73,73.6,0.666187469891737,0.8913326234121853,0.6738875789153418,4,3,5,1,21,3,0.9047619047619048,Активный,Самара,Приволжский,Электроника,Ноутбуки,Lenovo,5.0,130,23.8,9.4,49.7,0.92,3.6,226,96,58,0.82
459,42571ed3ec83c694,72.89,74.04,70.19,0.6906087573844477,0.7503733424608909,0.6685302096802819,5,3,4,1,23,3,0.8695652173913043,Спящий,Казань,Приволжский,Электроника,Ноутбуки,Acer,4.9,184,29.0,8.1,55.2,0.77,4.1,54,136,99,0.79
460,da4d4fca9c255816,72.89,74.04,70.19,0.6906087573844477,0.7503733424608909,0.6685302096802819,5,3,4,1,23,3,0.8695652173913043,Спящий,Казань,Приволжский,Электроника,Ноутбуки,Acer,4.9,184,29.0,8.1,55.2,0.77,4.1,54,136,99,0.79
467,50bac145fbd4bb50,72.85,75.15,67.47,0.7149311630029666,0.5375770137673994,0.7581412743084608,6,0,3,1,18,3,0.9444444444444444,Уходящий,Екатеринбург,Уральский,Электроника,Ноутбуки,Acer,4.9,101,3.6,3.1,85.2,0.52,4.9,509,76,52,0.94
470,e046f90e105d5c81,72.84,73.84,70.5,0.7281610506832992,0.6185916939225679,0.760458025912122,6,3,8,3,47,0,0.9148936170212766,Новичок,Челябинск,Уральский,Электроника,Игровые приставки,Sony,,180,22.9,3.1,9.8,0.63,2.2,583,132,114,0.93
472,60a0a15d1f056499,72.81,76.5,64.19,0.6026013539210466,0.6776615704469967,0.6586369513957556,4,2,3,1,46,3,0.9565217391304348,Активный,Омск,Сибирский,Электроника,Смартфоны и телефоны,Realme,4.8,209,15.8,5.0,39.3,0.96,1.7,152,156,129,0.91
474,e96cc66e5768a363,72.79,75.81,65.73,0.8464744808701605,0.4309595344945615,0.6313518927004893,8,3,2,1,23,2,0.782608695652174,Спящий,Санкт-Петербург,Северо-Западный,Электроника,Смартфоны и телефоны,Apple,5.0,208,,2.1,44.2,0.89,2.2,15,152,114,0.85
476,d723ecdd3dcd5fbc,72.77,75.62,66.13,0.5963971501736772,0.7690905403007023,0.6401282928931823,4,1,3,1,14,3,0.9285714285714286,Премиум,Краснодар,Южный,Электроника,Аудио,Apple,5.0,107,14.9,7.8,46.5,1.0,4.1,255,80,72,0.84
479,e4f200ffce6745f3,72.71,72.24,73.83,0.8310336959002055,0.7034938262214447,0.6493293780583657,6,2,5,1,48,6,0.9166666666666666,Постоянный клиент,Краснодар,Южный,Электроника,Ноутбуки,Lenovo,5.0,189,10.8,5.8,34.0,0.5,1.0,1001,141,73,0.93
482,73383de9befaca4a,72.68,78.26,59.66,0.7267412083872113,0.460848482543546,0.5589792348064198,5,4,1,0,16,0,0.875,Новичок,Красноярск,Сибирский,Электроника,Аудио,Sennheiser,4.7,391,14.2,3.8,24.9,0.87,6.8,459,293,262,0.95
484,b1a0b5ea4b34b8fa,72.67,75.07,67.06,0.5055804873101595,0.77227314216171,0.7888637458482292,3,3,5,3,18,0,0.8888888888888888,Активный,Красноярск,Сибирский,Электроника,Игровые приставки,Sony,4.9,122,27.1,10.0,52.7,0.64,11.5,137,89,35,0.83
495,a5a31484b3caf120,72.62,75.74,65.35,0.477733830278137,0.823954767881139,0.7174646941000481,4,2,5,1,46,0,0.8695652173913043,Активный,Челябинск,Уральский,Электроника,Смартфоны и телефоны,Google Pixel,,177,37.4,5.8,51.4,0.76,5.6,584,131,117,0.96
497,c6e32ce7c1f893fa,72.61,78.37,59.16,0.736576151720291,0.2831292310032707,0.7068532745112954,6,4,2,1,23,3,0.8260869565217391,Постоянный клиент,Самара,Приволжский,Электроника,Ноутбуки,HP,5.0,130,73.8,0.5,9.8,0.78,2.7,70,99,91,0.92
499,29519bd90204d9f7,72.61,78.37,59.16,0.736576151720291,0.2831292310032707,0.7068532745112954,6,4,2,1,23,3,0.8260869565217391,Постоянный клиент,Самара,Приволжский,Электроника,Ноутбуки,HP,5.0,130,73.8,0.5,9.8,0.78,2.7,70,99,91,0.92
502,14f1863ce28e68be,72.56,79.93,55.35,0.5797140031946452,0.4148335488451103,0.6571251996653229,2,5,1,2,17,0,0.9411764705882352,Новичок,Екатеринбург,Уральский,Электроника,Игровые приставки,Microsoft,5.0,244,10.0,7.3,8.0,0.61,2.7,535,184,164,0.83
514,6c90a81018fcdae0,72.49,73.71,69.63,0.7528434877411831,0.6538665348241677,0.6633097538094876,6,3,4,1,22,3,0.9090909090909092,Новичок,Екатеринбург,Уральский,Электроника,Ноутбуки,Acer,5.0,232,39.8,5.4,26.4,0.65,3.4,273,176,145,0.81
515,be7b88baa1e39c94,72.46,76.28,63.56,0.5057174006744252,0.6214560989832916,0.8227840318450343,4,1,11,3,47,0,0.723404255319149,Активный,Ростов-на-Дону,Южный,Электроника,Игровые приставки,Sony,5.0,139,35.1,9.4,10.2,0.5,3.1,29,104,65,0.99
518,52d1d35db1e3c913,72.45,73.59,69.81,0.6733931695443828,0.6461442407646866,0.7828541365584037,4,4,5,2,47,3,0.9574468085106383,Активный,Нижний Новгород,Приволжский,Электроника,Игровые приставки,Microsoft,5.0,533,,4.2,38.0,0.29,2.3,686,400,350,0.91
526,6cf1a01c3b6e3d20,72.41,81.14,52.04,0.4329251286732081,0.4399482771734996,0.717557871250729,2,4,3,2,18,3,1.0,Постоянный клиент,Новосибирск,Сибирский,Электроника,Игровые приставки,Nintendo,5.0,179,47.9,1.2,41.6,0.55,4.2,1466,136,125,0.73
527,78f11afa97716a9d,72.41,73.0,71.06,0.8555487944017648,0.5368119469587485,0.6910448518039602,7,3,1,1,22,3,0.7272727272727273,Активный,Санкт-Петербург,Северо-Западный,Электроника,Аудио,Sony,4.8,126,9.8,8.0,39.3,1.0,3.7,28,94,76,0.84
528,58323ee0687edf10,72.41,81.14,52.04,0.4329251286732081,0.4399482771734996,0.717557871250729,2,4,3,2,18,3,1.0,Постоянный клиент,Новосибирск,Сибирский,Электроника,Игровые приставки,Nintendo,5.0,179,47.9,1.2,41.6,0.55,4.2,1466,136,125,0.73
530,d1ca9407943c0665,72.4,78.56,58.04,0.4881874191830836,0.7013234958545675,0.5823552901802692,3,6,4,1,18,0,0.8333333333333334,Спящий,Воронеж,Центральный,Электроника,Смартфоны и телефоны,Realme,5.0,309,102.5,5.5,5.0,0.76,4.3,825,230,119,0.78
532,c30d6607c9eda3c9,72.39,76.61,62.55,0.6246291929717807,0.6157760959407722,0.6362547856291676,4,3,5,2,18,0,0.9444444444444444,Спящий,Казань,Приволжский,Электроника,Игровые приставки,Nintendo,5.0,316,31.5,3.4,38.4,0.55,5.6,202,236,170,0.65
