rank,user_id,final_score,behavior_score,style_score,score_professionalism,score_charisma,score_expertise,kw_professional_count,kw_logistics_count,kw_charisma_count,kw_expertise_count,text_word_count,text_digit_count,text_unique_ratio,user_segment_marketing,user_city,user_region,ad_category_1,ad_category_2,ad_category_3,rating_seller,reviews_count,response_time_minutes,comments_per_ad_avg,comment_length_avg,comment_sentiment_avg,questions_per_ad_avg,followers_count,total_ads_last_12m,total_deals_last_12m,deal_success_rate
537,a27b3985036656e1,72.36,80.09,54.33,0.5925077964554651,0.6092568646839582,0.4118569508886692,3,3,4,0,15,0,1.0,Премиум,Красноярск,Сибирский,Электроника,Аудио,Sennheiser,4.8,383,4.5,2.3,42.5,0.85,2.5,43,287,126,0.85
545,6a1a2fd06ec4531b,72.32,76.81,61.85,0.7036053852589945,0.3902037220151619,0.7334353844983648,8,0,2,3,19,0,0.7368421052631579,Активный,Нижний Новгород,Приволжский,Электроника,Игровые приставки,Sony,4.8,135,11.3,4.8,21.1,0.39,6.6,277,100,45,0.75
547,e7b504cb8060b937,72.32,76.81,61.85,0.7036053852589945,0.3902037220151619,0.7334353844983648,8,0,2,3,19,0,0.7368421052631579,Активный,Нижний Новгород,Приволжский,Электроника,Игровые приставки,Sony,4.8,135,11.3,4.8,21.1,0.39,6.6,277,100,45,0.75
551,d24ce904499b70d1,72.28,76.72,61.93,0.461068431327806,0.6818310894754189,0.767752465708273,3,3,8,2,31,0,0.8064516129032258,Новичок,Казань,Приволжский,Электроника,Игровые приставки,Nintendo,4.6,397,18.9,1.9,41.0,0.95,3.3,92,299,272,0.96
553,edc328733a0cb9ef,72.24,76.63,61.98,0.7452067645343678,0.4748941456859613,0.5976147917142061,8,0,2,1,45,0,0.8444444444444444,Активный,Пермь,Приволжский,Электроника,Аудио,Sony,5.0,211,14.0,2.7,46.4,0.89,2.7,55,159,67,0.85
566,219dc5b9fb0c268d,72.17,76.95,61.0,0.6818488375041201,0.5495233386577418,0.5746209528155979,4,4,4,1,19,0,0.9473684210526316,Активный,Новосибирск,Сибирский,Электроника,Смартфоны и телефоны,Realme,,247,4.3,0.4,62.3,0.66,2.7,407,184,100,0.83
567,463e2a2a04d4791e,72.17,76.95,61.0,0.6818488375041201,0.5495233386577418,0.5746209528155979,4,4,4,1,19,0,0.9473684210526316,Активный,Новосибирск,Сибирский,Электроника,Смартфоны и телефоны,Realme,,247,4.3,0.4,62.3,0.66,2.7,407,184,100,0.83
578,9efbefd2045272ca,72.11,74.61,66.26,0.8127836515301338,0.4772882279861059,0.6477897365685453,6,3,1,1,47,1,0.9574468085106383,Уходящий,Москва,Центральный,Электроника,Ноутбуки,Apple,4.9,278,17.3,4.9,65.4,0.79,1.7,87,208,137,0.92
584,3755f7c8eaac2b48,72.08,70.8,75.06,0.844509520549682,0.6576753885550569,0.7182696939732766,7,3,1,2,46,0,0.8478260869565217,Активный,Самара,Приволжский,Электроника,Смартфоны и телефоны,Huawei,5.0,128,24.0,10.7,45.6,1.0,1.7,1632,95,47,0.99
589,a5d5d3370e25c3d2,72.08,70.8,75.06,0.844509520549682,0.6576753885550569,0.7182696939732766,7,3,1,2,46,0,0.8478260869565217,Активный,Самара,Приволжский,Электроника,Смартфоны и телефоны,Huawei,5.0,128,24.0,10.7,45.6,1.0,1.7,1632,95,47,0.99
609,9db0b8d985d99e96,71.98,78.23,57.39,0.557698841307269,0.5118639233285159,0.6574624122106437,4,5,4,1,20,1,1.0,Спящий,Красноярск,Сибирский,Электроника,Ноутбуки,Apple,4.8,261,53.2,4.3,10.1,0.57,6.3,28,195,114,0.76
610,84ee01b03a40650a,71.98,78.23,57.39,0.557698841307269,0.5118639233285159,0.6574624122106437,4,5,4,1,20,1,1.0,Спящий,Красноярск,Сибирский,Электроника,Ноутбуки,Apple,4.8,261,53.2,4.3,10.1,0.57,6.3,28,195,114,0.76
623,f06ff52e227b5a73,71.92,75.28,64.07,0.7236758702872645,0.6286370781673892,0.5422434775994524,5,5,4,1,19,0,1.0,Спящий,Ростов-на-Дону,Южный,Электроника,Смартфоны и телефоны,Google Pixel,5.0,193,37.9,1.8,50.0,0.79,4.6,249,145,137,0.68
624,dd5306209f19dc9a,71.91,72.84,69.73,0.7238964529296925,0.6629769782713419,0.6962849572779595,5,2,4,2,20,0,0.9,Новичок,Казань,Приволжский,Электроника,Игровые приставки,Microsoft,4.9,125,14.3,5.6,36.2,0.54,3.0,588,96,69,0.85
625,fab138b5fb64695c,71.91,72.84,69.73,0.7238964529296925,0.6629769782713419,0.6962849572779595,5,2,4,2,20,0,0.9,Новичок,Казань,Приволжский,Электроника,Игровые приставки,Microsoft,4.9,125,14.3,5.6,36.2,0.54,3.0,588,96,69,0.85
634,68edb038d31918a4,71.88,72.37,70.74,0.591169088004868,0.8206992723308233,0.7489154686747295,4,4,4,1,19,1,0.9473684210526316,Постоянный клиент,Пермь,Приволжский,Электроника,Ноутбуки,Apple,5.0,120,70.0,11.3,26.3,0.92,5.4,331,91,80,0.93
635,9bea22bfa66a1615,71.87,72.58,70.19,0.863631753758779,0.5017824091681246,0.6865000887401433,6,4,0,1,22,6,0.7272727272727273,Постоянный клиент,Казань,Приволжский,Электроника,Ноутбуки,HP,4.9,89,10.9,8.0,45.1,0.78,3.7,304,63,28,0.8
645,466401e2fdfc9b88,71.83,75.54,63.19,0.629360310336959,0.571092264394919,0.696079587231561,3,4,4,2,19,0,0.8947368421052632,Постоянный клиент,Ростов-на-Дону,Южный,Электроника,Смартфоны и телефоны,Huawei,5.0,195,13.2,0.4,64.2,0.9,2.9,19,145,73,0.86
646,6a95ed6ac04c5175,71.82,73.05,68.93,0.6867903957810401,0.6879021830075303,0.6939865875611673,4,5,5,3,20,0,0.9,Постоянный клиент,Ростов-на-Дону,Южный,Электроника,Игровые приставки,Sony,4.7,135,5.7,2.4,22.0,1.0,5.9,148,99,84,0.66
649,288d65ad5fcf30c6,71.82,78.34,56.62,0.6034202986739687,0.4461676935168986,0.6365000887401434,4,4,3,1,21,3,0.9047619047619048,Постоянный клиент,Пермь,Приволжский,Электроника,Ноутбуки,HP,5.0,274,54.3,1.5,47.3,0.51,4.1,727,209,119,0.74
658,141c5a3c0f9d2996,71.77,75.76,62.45,0.7355391597576127,0.4095421008595117,0.6914536903222535,5,5,0,3,21,0,0.8571428571428571,Постоянный клиент,Пермь,Приволжский,Электроника,Игровые приставки,Sony,4.8,184,21.2,6.5,35.2,0.64,3.2,379,139,111,0.76
661,7c7e293ecbce64f9,71.76,72.33,70.42,0.7452625440531426,0.5907837022387871,0.7627621003524252,6,4,2,1,21,3,0.9047619047619048,Активный,Новосибирск,Сибирский,Электроника,Ноутбуки,Acer,,168,23.3,5.1,73.2,0.71,3.5,892,126,59,0.99
666,09808fcca37cf054,71.73,76.4,60.82,0.5015314013336376,0.6739896300803732,0.6845737937679065,3,4,4,2,16,0,0.9375,Новичок,Челябинск,Уральский,Электроника,Смартфоны и телефоны,Huawei,4.7,177,21.4,4.9,43.5,0.64,8.1,269,134,91,0.77
671,154c46d2ea08dbe6,71.72,75.75,62.3,0.5675287137750058,0.7461924139854466,0.5736765041454325,4,1,4,1,15,0,0.9333333333333332,Новичок,Пермь,Приволжский,Электроника,Аудио,Apple,5.0,113,21.0,7.4,33.7,0.72,2.8,411,83,61,0.88
678,bf87c0dc605e69fa,71.67,75.89,61.82,0.8543672827768058,0.4861514667478006,0.4353547070307548,6,4,4,1,20,0,0.95,Спящий,Екатеринбург,Уральский,Электроника,Смартфоны и телефоны,Google Pixel,4.8,291,7.1,0.7,51.0,0.65,1.5,78,219,206,0.67
687,bdcafb5e92a2a7e2,71.64,73.41,67.53,0.7655383991278113,0.524345858370731,0.7058492431733475,5,3,2,3,20,3,0.95,Постоянный клиент,Санкт-Петербург,Северо-Западный,Электроника,Игровые приставки,Sony,4.9,206,14.7,7.8,18.7,0.77,1.4,123,153,63,0.8
701,bda77c764ec0a7dd,71.59,74.32,65.2,0.7587814710580362,0.5256370274587359,0.6360633604624629,7,1,3,1,18,0,0.8888888888888888,Новичок,Уфа,Приволжский,Электроника,Смартфоны и телефоны,Realme,5.0,95,18.3,1.7,41.7,0.82,4.8,199,72,52,0.85
703,919f253efa047c7a,71.58,72.28,69.95,0.7590806521132832,0.671104941558277,0.6483475317562942,7,3,3,2,20,0,0.95,Новичок,Краснодар,Южный,Электроника,Смартфоны и телефоны,Huawei,4.9,227,38.0,4.7,21.7,0.91,2.0,914,171,116,0.84
704,a8f978c0e61df67f,71.58,70.81,73.4,0.913686265561218,0.5694816307902943,0.6587928805050582,7,4,4,1,24,3,0.875,Постоянный клиент,Самара,Приволжский,Электроника,Ноутбуки,Acer,4.9,114,6.7,4.6,22.1,0.46,2.5,258,83,78,0.85
706,0b4f9235e2cf6ae7,71.56,69.91,75.4,0.8521462437564971,0.684081919829619,0.6931758829644279,7,4,4,1,22,2,0.9545454545454546,Активный,Новосибирск,Сибирский,Электроника,Смартфоны и телефоны,Apple,4.9,84,19.5,5.0,33.0,0.76,3.6,147,63,37,0.87
708,ad2ba888a610d518,71.55,73.66,66.62,0.7626251869881596,0.5919854973251186,0.6117954666463832,5,3,6,1,46,0,0.8913043478260869,Постоянный клиент,Владивосток,Дальневосточный,Электроника,Смартфоны и телефоны,Realme,5.0,229,21.5,0.8,56.4,0.66,2.9,285,172,96,0.86
715,c9d96247ed6f091c,71.47,75.61,61.83,0.4560229203113511,0.7003986967876067,0.7525405035369287,3,3,5,1,18,3,1.0,Активный,Нижний Новгород,Приволжский,Электроника,Ноутбуки,Acer,4.5,454,15.0,3.4,38.4,0.68,3.5,772,341,244,0.99
720,0ed879fb6fcf09ac,71.45,72.62,68.74,0.6743895945843158,0.6430123475571107,0.7492349331913492,6,1,3,2,14,0,0.8571428571428571,Спящий,Новосибирск,Сибирский,Электроника,Смартфоны и телефоны,Huawei,4.8,69,17.8,4.9,10.0,0.87,5.4,609,48,23,0.97
730,51d7724531d6c39a,71.43,73.79,65.9,0.7367510965746306,0.6123640374229862,0.601999822519713,8,1,5,1,48,0,0.9583333333333334,Новичок,Санкт-Петербург,Северо-Западный,Электроника,Смартфоны и телефоны,Google Pixel,5.0,240,,1.7,37.6,0.84,2.2,48,180,107,0.89
732,df0851dffb5fbf87,71.42,75.43,62.07,0.6101569432823712,0.5819603965416698,0.6733988742678938,5,0,3,1,16,0,0.9375,Уходящий,Пермь,Приволжский,Электроника,Смартфоны и телефоны,Google Pixel,5.0,64,20.4,1.4,58.2,0.91,4.7,302,48,28,0.96
737,ed85fadb7188b291,71.39,76.22,60.12,0.6685352805456252,0.4198809614360691,0.692881138916356,6,2,3,1,44,0,0.8636363636363636,Постоянный клиент,Краснодар,Южный,Электроника,Аудио,Apple,5.0,177,89.8,2.0,23.3,0.64,3.4,177,135,126,0.99
738,798f5bf8e3d8091a,71.39,77.54,57.04,0.6371263406100252,0.3804600542582592,0.6714668745721457,5,1,2,1,45,0,0.8666666666666667,Постоянный клиент,Екатеринбург,Уральский,Электроника,Аудио,Sony,4.9,235,18.5,2.4,46.5,0.49,4.0,436,180,89,0.91
739,0aed95bd56703633,71.39,79.65,52.13,0.6198042645977536,0.4840711442407647,0.427060672903831,3,5,3,0,17,0,0.9411764705882352,Активный,Екатеринбург,Уральский,Электроника,Аудио,JBL,5.0,180,16.8,1.9,72.2,0.73,2.0,33,134,71,0.87
751,50743d77a9e5a008,71.35,73.83,65.57,0.4673918004107401,0.8949994929134657,0.6674558200856977,3,3,5,1,17,0,1.0,Новичок,Владивосток,Дальневосточный,Электроника,Аудио,Sony,5.0,160,72.4,12.5,49.7,1.0,4.7,108,120,48,0.92
754,82ff9e0b8d3ca134,71.35,73.83,65.57,0.4673918004107401,0.8949994929134657,0.6674558200856977,3,3,5,1,17,0,1.0,Новичок,Владивосток,Дальневосточный,Электроника,Аудио,Sony,5.0,160,72.4,12.5,49.7,1.0,4.7,108,120,48,0.92
758,8fbc60ac2852a6ab,71.33,76.72,58.76,0.6443776780507594,0.5961651580842271,0.5034475545751883,4,4,3,0,18,2,0.9444444444444444,Спящий,Нижний Новгород,Приволжский,Электроника,Смартфоны и телефоны,Samsung,4.9,108,,2.9,35.9,1.0,5.6,101,78,57,0.74
760,8df76c743e21dc70,71.33,74.93,62.93,0.4893613245100276,0.661074769909485,0.7840134631474862,4,4,3,1,19,1,0.8947368421052632,Новичок,Челябинск,Уральский,Электроника,Ноутбуки,Apple,4.6,274,48.0,8.4,32.7,0.84,9.1,81,207,163,0.98
761,25487f6f580143a6,71.33,74.44,64.08,0.6547780228696027,0.521691894221749,0.7412451509850156,4,3,3,1,18,3,0.9444444444444444,Постоянный клиент,Санкт-Петербург,Северо-Западный,Электроника,Ноутбуки,HP,4.7,132,7.1,2.4,5.0,0.81,4.7,546,101,76,0.91
763,65344bd313a30087,71.31,75.97,60.45,0.4964047564716919,0.605387794427119,0.7478011460155677,3,1,4,3,14,0,0.9285714285714286,Активный,Краснодар,Южный,Электроника,Игровые приставки,Sony,4.9,74,8.2,0.5,44.4,0.84,5.0,435,60,31,0.88
767,c02be96c230f8185,71.3,77.47,56.9,0.5707030754798307,0.5547691488552522,0.5810355974747091,3,3,3,1,30,0,0.9666666666666668,Постоянный клиент,Екатеринбург,Уральский,Электроника,Аудио,Apple,4.9,367,15.4,3.3,13.5,0.87,3.0,169,272,254,0.81
773,b6cf023df491de1c,71.27,78.6,54.17,0.6430744656575645,0.3184788671686824,0.6297818260186101,5,1,2,1,45,0,0.9333333333333332,Уходящий,Красноярск,Сибирский,Электроника,Аудио,Apple,4.8,159,12.0,2.1,20.4,0.6,2.2,201,118,95,0.95
781,5ab5fc0ae6ee3c1c,71.23,78.88,53.36,0.5538627316751604,0.5275468421186075,0.5125630688877058,3,5,1,0,16,0,0.9375,Активный,Ростов-на-Дону,Южный,Электроника,Аудио,JBL,5.0,162,29.5,6.4,36.7,0.82,9.0,366,121,100,0.85
785,bb921618c1f7141e,71.23,78.88,53.36,0.5538627316751604,0.5275468421186075,0.5125630688877058,3,5,1,0,16,0,0.9375,Активный,Ростов-на-Дону,Южный,Электроника,Аудио,JBL,5.0,162,29.5,6.4,36.7,0.82,9.0,366,121,100,0.85
787,f508f4cc334d7148,71.22,75.41,61.45,0.7382571435815523,0.3653805684440049,0.6987614411399306,7,0,2,1,48,3,0.9166666666666666,Уходящий,Казань,Приволжский,Электроника,Ноутбуки,HP,5.0,210,12.9,2.4,36.6,0.7,2.0,51,157,124,0.97
792,67efa668b11dfab6,71.19,73.85,64.98,0.8028523617555337,0.6399001039527396,0.455748459724652,7,3,3,0,21,3,0.8095238095238095,Активный,Красноярск,Сибирский,Электроника,Аудио,JBL,5.0,222,31.8,9.0,50.6,0.51,3.3,624,165,129,0.67
800,84f14091327a8919,71.15,78.46,54.09,0.5020080626758957,0.324272330823255,0.8094115260769251,2,2,1,2,15,3,1.0,Премиум,Омск,Сибирский,Электроника,Игровые приставки,Microsoft,4.9,99,3.9,3.0,35.1,0.67,3.3,115,73,56,0.99
801,9627dd43764e412a,71.15,71.39,70.6,0.6387464820871682,0.6950368905453717,0.8064926092137623,5,3,4,2,19,0,0.8421052631578947,Уходящий,Владивосток,Дальневосточный,Электроника,Смартфоны и телефоны,Huawei,4.5,278,16.7,7.9,54.5,0.64,10.3,63,207,127,0.93
807,5a70dd4d85d32d3e,71.1,77.74,55.6,0.4574174082807231,0.561185061230699,0.6824110696990442,3,2,1,2,14,0,1.0,Премиум,Нижний Новгород,Приволжский,Электроника,Игровые приставки,Nintendo,4.7,171,17.4,7.0,61.0,0.91,6.0,101,127,66,0.83
809,0bce8a59fbfc01b3,71.1,76.52,58.45,0.6211404376156792,0.4666774422555209,0.6534063537942749,4,4,4,1,21,3,0.8571428571428571,Постоянный клиент,Омск,Сибирский,Электроника,Аудио,Apple,4.7,180,17.9,3.0,5.0,0.36,3.8,175,135,86,0.78
814,0401780e5ada0e16,71.08,79.73,50.9,0.7348621992342994,0.275618011713699,0.4412147257929565,6,3,2,0,18,0,0.9444444444444444,Активный,Нижний Новгород,Приволжский,Электроника,Аудио,Sennheiser,4.7,303,21.3,0.6,64.1,0.49,4.1,93,231,204,0.77
818,565f9998f8d9e3f5,71.07,77.77,55.44,0.5700945716386501,0.5319280697751072,0.5560381329073807,4,2,3,0,44,0,0.9772727272727272,Активный,Омск,Сибирский,Электроника,Аудио,JBL,5.0,340,35.8,1.1,61.4,0.85,6.6,162,257,192,0.88
820,7d0c178fc2e1efef,71.07,75.06,61.76,0.662358966557643,0.483340939631348,0.6921921350878528,5,4,2,1,22,2,0.9090909090909092,Новичок,Пермь,Приволжский,Электроника,Смартфоны и телефоны,Apple,4.7,184,25.2,6.5,5.0,0.68,6.0,290,135,77,0.81
821,9a75723f072aed92,71.07,77.77,55.44,0.5700945716386501,0.5319280697751072,0.5560381329073807,4,2,3,0,44,0,0.9772727272727272,Активный,Омск,Сибирский,Электроника,Аудио,JBL,5.0,340,35.8,1.1,61.4,0.85,6.6,162,257,192,0.88
836,6de154e46a5eaa3e,71.01,74.63,62.56,0.7542988260946731,0.4630390963717958,0.6166051824243807,6,3,3,1,29,0,0.896551724137931,Активный,Нижний Новгород,Приволжский,Электроника,Аудио,Apple,4.5,224,4.1,0.9,20.6,0.78,5.9,534,170,100,0.78
839,b6f33eab35490da5,71.0,73.98,64.06,0.7471032681727138,0.4109613092974316,0.7281128774625389,7,2,3,1,46,3,0.8695652173913043,Постоянный клиент,Ростов-на-Дону,Южный,Электроника,Аудио,Apple,4.9,210,26.4,2.7,47.8,0.46,3.8,40,159,127,0.89
841,c1e79bd3b33242c5,71.0,75.46,60.57,0.7557617707461779,0.2654952967723942,0.7459357014274486,6,2,0,1,50,3,0.9,Активный,Воронеж,Центральный,Электроника,Ноутбуки,ASUS,4.8,199,14.7,2.0,5.0,0.79,2.8,224,147,83,0.99
844,4ae7cf7634c45450,70.99,77.86,54.98,0.5721482721026343,0.6293489008899368,0.4404769148855252,5,0,4,0,15,0,0.9333333333333332,Активный,Казань,Приволжский,Электроника,Аудио,JBL,4.8,124,16.7,7.6,16.1,0.61,2.9,127,91,68,0.87
865,03205cb70c4eba98,70.9,79.43,51.01,0.7130777617200376,0.2104187267057123,0.5390260135392105,6,1,0,0,18,3,0.7222222222222222,Спящий,Нижний Новгород,Приволжский,Электроника,Аудио,JBL,5.0,84,21.5,2.1,12.1,0.7,7.1,98,62,49,0.76
866,59793fce0342a70e,70.9,71.8,68.79,0.7549402905605842,0.4977751578306837,0.788588651403362,6,3,4,3,22,0,0.9090909090909092,Новичок,Москва,Центральный,Электроника,Игровые приставки,Sony,4.7,211,16.9,0.1,11.5,0.71,2.3,845,159,107,0.99
867,e948f3679c27e5af,70.9,79.43,51.01,0.7130777617200376,0.2104187267057123,0.5390260135392105,6,1,0,0,18,3,0.7222222222222222,Спящий,Нижний Новгород,Приволжский,Электроника,Аудио,JBL,5.0,84,21.5,2.1,12.1,0.7,7.1,98,62,49,0.76
869,88f5bfd6408ea193,70.9,79.43,51.01,0.7130777617200376,0.2104187267057123,0.5390260135392105,6,1,0,0,18,3,0.7222222222222222,Спящий,Нижний Новгород,Приволжский,Электроника,Аудио,JBL,5.0,84,21.5,2.1,12.1,0.7,7.1,98,62,49,0.76
871,d72c367b8f6a06f6,70.88,76.94,56.72,0.351565629674704,0.6337764001926928,0.7881671357217109,3,0,5,1,47,3,0.8936170212765957,Активный,Омск,Сибирский,Электроника,Ноутбуки,HP,4.9,179,26.2,3.4,5.0,0.71,4.4,286,138,90,0.99
882,bc54b8255dc230c1,70.83,74.77,61.62,0.5422859460967013,0.595334170026115,0.7356323369082934,4,2,5,3,18,0,0.8888888888888888,Премиум,Владивосток,Дальневосточный,Электроника,Игровые приставки,Sony,5.0,164,53.3,3.2,18.0,0.58,3.1,352,123,54,0.85
