column,missing_pct
response_time_minutes,49.285555555555554
positive_reviews_percent,47.60666666666667
rating_seller,47.068888888888885
photo_quality_score,38.14111111111111
avg_ad_lifetime_days,5.948888888888889
questions_per_ad_avg,5.06
top_category,0.0
contacts_per_ad_avg,0.0
ad_category_1,0.0
ad_category_2,0.0
ad_category_3,0.0
ad_description_example,0.0
ad_title_example,0.0
has_photos,0.0
comments_per_ad_avg,0.0
comment_length_avg,0.0
comment_sentiment_avg,0.0
followers_count,0.0
views_per_ad_avg,0.0
user_id,0.0
registration_date,0.0
reviews_count,0.0
total_revenue_last_12m,0.0
avg_deal_amount_rub,0.0
deal_success_rate,0.0
total_deals_last_12m,0.0
avg_price_rub,0.0
active_ads_current,0.0
total_ads_last_12m,0.0
is_buyer,0.0
is_seller,0.0
user_segment_marketing,0.0
user_region,0.0
user_city,0.0
last_activity_date,0.0
avg_views_per_day,0.0
