metric,recommended_mean,seller_base_mean,lift_or_speedup
total_ads_last_12m,158.05309734513276,50.57936908390013,3.124853081558949
total_deals_last_12m,108.88053097345133,33.64801097947404,3.2358682669198675
questions_per_ad_avg,4.661061946902655,2.5709591078066913,1.8129661933359373
contacts_per_ad_avg,6.639380530973451,6.024536298867742,1.1020566897773134
comments_per_ad_avg,4.368141592920353,4.0115385391648335,1.0888943357452479
comment_sentiment_avg,0.732433628318584,0.7168137324156861,1.0217907319524395
rating_seller,4.8931818181818185,4.704984567577214,1.039999546842619
reviews_count,211.0929203539823,67.93969362423557,3.1070631775513458
deal_success_rate,0.8747787610619469,0.8151284638827779,1.0731790138882293
followers_count,333.69026548672565,333.04967001029326,1.0019234232431835
avg_views_per_day,196.94247787610618,200.44323571558317,0.9825349165464263
response_time_minutes,23.42672811059908,33.7892818793417,1.4423389267088578
